序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
414,001202,炬申股份,G 运输仓储,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,12.29,13.690000000000001,13.870000000000001,False,False,False,False,15.32,-19.7780678851175,False,37.47856816431613,-0.32089363291932393,-0.2499312917595034,-0.14192468231964106,False,True,False,True,2026-07-22,4.0,15.464437919210958,21.29577079252313,3.8017721725866167,False,False,,,False,68203.0,71430.2,0.9548202300987538,False,84520700.0,5.84,14.472722602739728,-5.242868157286051,2.5443330763299925,-11.39149242970441,75.75757575757575,15.151515151514824,False,17.55,False,True,False,False,False,False
415,001203,大中矿业,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,26.43,26.546,28.297500000000003,False,False,False,True,33.95,-22.150220913107518,False,37.52604935150451,-2.140258775621568,-2.3819688683601696,0.4834201854772031,True,False,False,False,2026-07-23,3.0,8.050622832380187,6.620867187191948,10.910134122756666,False,False,2026-07-22,4.0,True,106714.0,215072.2,0.4961775626975499,False,284029600.0,0.82,346.37756097560975,-1.8566654288897144,3.6761975492016283,-6.59952292605355,55.55555555555571,17.171717171717013,False,54.45,False,False,False,False,False,False
416,001205,盛航股份,G 运输仓储,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,12.66,12.466,13.0825,True,False,False,True,14.1,-10.212765957446805,False,37.971402793382744,-0.39779332354143193,-0.3696716542723824,-0.05624333853809904,False,True,False,False,,,10.327685653646641,8.067582816309171,14.847891328321584,False,False,2026-07-27,1.0,True,22389.0,28121.4,0.7961552412042074,False,28269800.0,1.34,21.09686567164179,0.79617834394905,2.1496815286624167,-3.229505064016812,33.33333333333333,66.66666666666666,False,15.57,False,False,False,False,False,False
417,001206,依依股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,16.1,17.723999999999997,19.7075,False,False,False,False,25.6,-37.109375,False,37.27131196139957,-0.17948059681996753,0.46374095503684987,-1.2864431037136348,False,True,False,False,,,23.735115672127794,40.968865698161935,-10.732384379940484,False,False,,,False,76397.0,129121.0,0.5916698290750536,False,123472400.0,7.15,17.268867132867133,-1.7693715680292765,2.6845637583892694,-18.305213751109974,70.45454545454577,22.727272727272986,False,25.6,False,True,False,False,False,False
418,001207,联科科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,14.46,14.376,14.957999999999998,True,False,False,False,16.56,-12.681159420289841,False,40.140978950977214,-0.6361648209105439,-0.6914022183014469,0.11047479478180589,True,False,False,False,2026-07-08,14.0,4.8441152681191975,5.0470012969527085,4.438343210452176,False,False,,,False,15580.0,32665.6,0.4769543495297806,False,22602000.0,0.53,42.64528301886792,0.0,2.282157676348548,-3.3293221018852623,54.545454545454454,45.45454545454555,False,21.9,False,False,False,False,True,False
419,001208,华菱线缆,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,13.82,13.45,13.830999999999998,True,False,False,True,16.07,-14.001244555071562,False,47.52406159779865,-0.5303955873345085,-0.6548977946351878,0.24900441460135858,True,False,False,False,2026-07-24,2.0,16.869437865728788,13.063414102459022,24.481485392268322,False,False,2026-07-23,3.0,True,208873.0,264470.6,0.7897777673586404,False,290924300.0,6.55,44.41592366412214,-1.2151536812008534,2.644746247319508,-0.07953148723879298,51.351351351351326,18.918918918919037,False,20.78,False,False,False,False,False,False
420,001209,洪兴股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,15.38,14.937999999999999,15.778,True,False,False,True,17.23,-10.737086477074866,False,41.15590875423991,-0.764093731524147,-0.8259902714568009,0.12379307986530796,True,False,False,False,2026-07-27,1.0,9.96154364748361,8.185491441957543,13.513648058535747,False,False,2026-07-27,1.0,True,13994.0,20697.0,0.6761366381601198,False,21544600.0,1.46,14.756575342465753,1.451187335092352,3.4960422163588465,-2.522499683103053,33.96226415094327,66.03773584905673,False,23.04,False,False,False,False,False,False
421,001210,金房能源,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,17.68,17.779999999999998,19.642,False,False,False,True,24.15,-26.790890269151134,False,37.30578933403534,-1.1443879683695748,-0.9531913099771707,-0.38239331678480815,False,True,False,False,,,33.305231686962514,35.50539639877068,28.904902263346187,False,False,,,False,40720.0,55257.8,0.7369095403725808,False,73115100.0,3.05,23.97216393442623,-2.212389380530966,4.646017699115044,-9.988799511251399,51.19047619047616,8.33333333333337,False,26.93,False,False,False,False,False,False
422,001211,双枪科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,18.78,18.696,20.6435,True,False,False,True,24.8,-24.274193548387093,False,32.66912470766249,-2.535435029572916,-2.747452292848907,0.42403452655198137,True,False,False,False,2026-07-23,3.0,4.3107739656828885,4.885344663154938,3.1616325707387904,False,False,,,False,45042.0,71728.6,0.6279503573191167,False,86020700.0,4.83,17.80966873706004,-0.8447729672650506,4.857444561774032,-9.027054520793461,75.0,10.869565217391438,False,44.4,False,False,False,False,False,False
423,001212,中旗新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,35.3,33.80800000000001,37.3975,True,False,False,True,48.23,-26.809040016587186,False,37.67641566585235,-3.629319385538757,-3.900660504021226,0.5426822369649376,True,False,False,False,2026-07-27,1.0,17.99340621778289,13.481574338257426,27.01706997683382,False,False,2026-07-21,5.0,True,68029.0,61206.4,1.1114687352956554,False,245083100.0,3.91,62.68109974424552,0.5411563657077734,6.266021076616337,-5.608663680727331,59.09090909090907,7.727272727272497,False,60.29,False,False,False,False,True,False
424,001213,中铁特货,G 运输仓储,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,3.51,3.504,3.4935,True,True,True,False,3.63,-3.305785123966945,False,48.074303845547156,-0.014776017205625713,-0.023713075752686004,0.01787411709412058,True,False,False,False,2026-07-02,18.0,19.442191650119714,19.795740405421814,18.735094139515517,False,False,,,False,64085.0,106463.2,0.6019450852501146,False,22441400.0,0.14,160.29571428571427,0.28571428571428914,1.4285714285714235,0.4723057106054025,20.000000000000533,79.99999999999947,True,4.0,False,False,False,False,False,False
425,001215,千味央厨,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,30.85,30.22,33.7555,True,False,False,True,39.85,-22.58469259723965,False,38.628780830954,-2.294336024714177,-2.1353626886112553,-0.31794667220584305,False,True,False,False,,,11.975040151557716,10.443342679574686,15.038435095523777,False,False,2026-07-24,2.0,True,14723.0,35998.0,0.40899494416356463,False,45761700.0,1.52,30.106381578947367,-0.3874717468517863,2.8737487891507927,-8.60748618743611,83.1460674157301,16.85393258426989,False,49.8,False,False,False,False,True,False
426,001216,华瓷股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,13.44,13.478,13.7905,False,False,False,False,14.86,-9.555854643337819,False,39.505204559344016,-0.5400768950265924,-0.5940036722575672,0.10785355446194966,True,False,False,False,2026-07-21,5.0,5.787327258720641,5.116999581542569,7.127982613076785,False,False,2026-07-27,1.0,True,14130.0,37445.2,0.3773514362321473,False,19052700.0,0.58,32.84948275862069,0.0,2.083333333333342,-2.5416047278923917,71.42857142857152,28.57142857142848,False,19.0,False,False,False,False,True,False
427,001217,华尔泰,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,9.39,8.83,8.730500000000001,True,True,True,True,9.79,-4.085801838610814,False,60.013645308198576,-0.12201382784131276,-0.249043832472998,0.25406000926337047,True,False,False,False,2026-07-01,19.0,14.8581901849295,9.870709084921664,24.833152384945173,False,False,2026-07-23,3.0,True,61432.0,42172.0,1.456701128710993,False,56992500.0,1.87,30.477272727272727,4.565701559020052,5.456570155902007,7.553977435427519,2.040816326530568,97.95918367346943,True,12.09,False,True,True,False,False,False
428,001218,丽臣实业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,21.0,20.984,22.674500000000002,True,False,False,False,26.25,-20.0,False,39.5675203603327,-0.8214668419341962,-0.65497789638329,-0.3329778911018124,False,True,False,False,,,12.311396639396461,13.814820183331456,9.30454955152647,False,False,,,False,17745.0,23684.8,0.7492146862122543,False,37603200.0,1.48,25.40756756756757,-1.7313991576977106,3.4627983153954065,-7.384947848905165,55.40540540540506,21.621621621621685,False,28.73,False,False,False,False,False,False
429,001219,青岛食品,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,11.96,11.814,11.991499999999998,True,False,False,True,12.62,-5.2297939778129825,False,45.991025661164905,-0.19021825513245005,-0.22089151759858153,0.06134652493226295,True,False,False,False,2026-07-03,17.0,13.759772832614878,14.34229872123335,12.594721055377935,False,False,,,False,24535.0,20250.8,1.2115570742884232,False,29282500.0,1.29,22.699612403100776,1.5280135823429575,2.6315789473684106,-0.26268606929906724,22.580645161289933,77.41935483871006,True,15.89,False,False,False,False,False,False
431,001221,悍高集团,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,38.01,37.588,38.183,True,False,False,True,42.65,-10.879249706916767,False,43.79039666586453,-1.7640344303079587,-2.251603237696823,0.9751376147777284,True,False,False,False,2026-07-15,9.0,6.664340934461045,5.448370677976389,9.096281447430355,False,False,2026-07-22,4.0,True,20092.0,22755.6,0.8829474942431753,False,76732000.0,5.58,13.75125448028674,-0.13137151865476593,3.1529164477141243,-0.4530812141529001,74.16666666666698,25.833333333333027,False,65.32,False,False,False,False,True,False
432,001222,源飞宠物,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,13.71,13.216,13.477500000000001,True,True,False,True,14.55,-5.773195876288659,False,49.13993608890038,-0.3416976542585832,-0.42327447341804114,0.16315363831891583,True,False,False,False,2026-07-01,19.0,7.657740936023655,6.86000575825145,9.253211291568064,True,False,2026-07-28,0.0,True,58114.0,42771.4,1.3587116624660402,False,78535400.0,5.14,15.279260700389106,4.656488549618332,5.496183206106875,1.7250973845297712,5.555555555555433,94.44444444444457,True,19.1,False,False,False,False,False,False
433,001223,欧克科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,30.9,29.141999999999996,34.7595,True,False,False,True,54.45,-43.25068870523416,False,36.169376921361476,-4.19247006448548,-3.9667328532647983,-0.4514744224413638,False,True,False,False,,,13.335478612949435,10.769261179687042,18.46791347947422,False,False,2026-07-27,1.0,True,31123.0,17836.6,1.7448953275848538,False,97780400.00000001,4.46,21.923856502242156,0.9803921568627416,6.568627450980386,-11.103439347516519,69.65174129353233,30.34825870646766,False,54.99,False,False,False,False,True,True
434,001225,和泰机电,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,40.12,38.18,38.9185,True,True,False,True,44.81,-10.466413746931499,False,50.920946188206734,-1.3962345486652836,-1.8906713036018366,0.9888735098731058,True,False,False,False,2026-07-24,2.0,19.36764426567704,14.394997075732462,29.31293864556619,False,False,2026-07-21,5.0,True,15334.0,15446.8,0.9926975166377503,False,62225700.0,7.29,8.535761316872428,1.7757483510908,6.925418569254177,3.0872207305009076,61.5384615384616,38.4615384615384,False,64.74,False,False,False,False,True,False
435,001226,拓山重工,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,38.28,38.012,43.1875,True,False,False,True,50.3,-23.896620278330012,False,35.69018001056952,-2.9073232775639184,-2.3806758071564285,-1.0532949408149799,False,True,False,False,,,17.829410544224242,18.952674420165746,15.58288279234123,False,False,,,False,8584.0,8586.8,0.9996739181068618,False,33410300.000000004,2.53,13.205652173913048,-0.2605523710265789,5.341323606044807,-11.363241678726482,82.9268292682926,17.07317073170741,False,55.67,False,True,True,False,True,False
436,001227,兰州银行,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,2.15,2.13,2.0845000000000002,True,True,True,True,2.19,-1.8264840182648419,False,60.83299022197643,0.017175865744841534,0.008266565041427691,0.017818601406827686,True,False,False,False,2026-07-06,16.0,40.827363947764304,37.29214352862093,47.897804786051054,False,False,,,False,783080.0,797560.2,0.9818443798975928,False,167403300.00000003,1.86,90.00177419354841,0.4672897196261516,2.3364485981308536,3.1422403454065564,20.000000000000355,79.99999999999964,True,2.23,False,False,False,True,False,False
437,001228,永泰运,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,26.31,26.182,26.657999999999998,True,False,False,True,29.41,-10.540632437946282,False,47.62376352848518,-0.28708405070356946,-0.3580555474148849,0.14194299342263084,True,False,False,False,2026-07-24,2.0,19.849926869707915,18.87954645696596,21.79068769519182,False,False,,,False,8072.0,11243.0,0.7179578404340479,False,21380500.0,1.01,21.16881188118812,-1.755041075429431,4.107542942494404,-1.305424262885434,59.09090909090921,32.727272727272634,False,32.09,False,True,False,False,True,False
438,001229,魅视科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,37.52,37.492,38.972,True,False,False,True,49.6,-24.354838709677416,False,52.91716916449454,1.3789551650780325,2.069152596641352,-1.3803948631266394,False,True,False,False,,,53.28948693078379,53.68245487221728,52.5035510479168,False,False,,,False,66908.0,88596.6,0.7551982807466652,False,252834700.0,9.07,27.875931642778387,-1.9597596028220532,4.938594199111577,-3.72575182182079,78.30687830687812,21.693121693121885,False,49.6,False,False,False,False,True,True
439,001230,劲旅环境,N 公共环保,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,17.36,16.904,17.2215,True,True,False,False,20.87,-16.818399616674657,False,49.85512291042125,-0.08409241468796225,-0.07561577949083284,-0.016953270394258813,False,True,False,False,,,38.46243330871038,38.96516214266179,37.456975640807556,False,False,,,False,81483.0,81694.4,0.997412307330735,False,145468300.0,7.41,19.631349527665318,-1.1389521640091105,7.5170842824601385,0.8042272740469791,76.51515151515162,8.333333333333288,False,20.87,False,True,False,False,True,False
440,001231,农心科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,17.67,17.248,18.1255,True,False,False,True,19.54,-9.570112589559866,False,42.047610046519445,-0.7351232842692106,-0.7817234291509353,0.0932002897634494,True,False,False,False,2026-07-27,1.0,11.801814222130327,9.965234270865173,15.474974124660637,False,False,2026-07-27,1.0,True,11386.0,15865.6,0.7176532876159741,False,20151900.0,2.23,9.036726457399103,1.1448196908987018,2.69032627361192,-2.5130341231965856,38.29787234042528,61.70212765957472,False,25.85,False,False,False,False,False,False
441,001233,海安集团,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,43.09,43.066,43.11450000000001,True,False,False,True,48.3,-10.786749482401644,False,44.51239711111117,-1.5471828881433893,-2.0223593356836744,0.9503528950805702,True,False,False,False,2026-07-14,10.0,9.926913955298048,9.001168434555757,11.77840499678263,False,False,2026-07-22,4.0,True,9751.0,16548.6,0.5892341346095743,False,42166600.0,2.59,16.280540540540542,-0.3238491788109976,2.7989821882951675,-0.05682542995976595,65.28925619834699,34.71074380165301,False,62.95,False,True,False,False,True,False
442,001234,泰慕士,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,18.86,18.330000000000002,19.4315,True,False,False,True,21.38,-11.7867165575304,False,40.43489831067555,-0.9750913971777351,-1.04579501047028,0.14140722658508986,True,False,False,False,2026-07-27,1.0,6.100904112206169,4.86691073105442,8.568890874509664,False,False,2026-07-23,3.0,True,12463.0,13927.2,0.8948675972198288,False,23697000.0,1.36,17.42426470588235,1.2345679012345734,4.186795491143323,-2.941100789954457,51.28205128205148,48.717948717948516,False,32.31,False,False,False,False,True,False
443,001236,弘业期货,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,7.29,7.156000000000001,7.0920000000000005,True,True,True,True,7.5,-2.7999999999999994,False,50.600189502585955,-0.11914438016232687,-0.1911390328776339,0.14398930543061406,True,False,False,False,2026-07-01,19.0,12.541533091514708,10.984294200121846,15.656010874300431,False,False,2026-07-27,1.0,True,121278.0,137310.4,0.8832397254687191,False,87992900.00000001,1.6,54.99556250000001,1.2499999999999956,2.77777777777778,2.791878172588825,20.0,80.0,True,10.15,False,False,False,False,False,False
445,001238,浙江正特,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,23.47,23.262,25.542,True,False,False,False,29.2,-19.623287671232877,False,34.23366242710401,-1.51425559210265,-1.4067955824402052,-0.21492001932488947,False,True,False,False,,,5.392710303421169,5.234556616359742,5.709017677544024,True,False,2026-07-28,0.0,True,4227.0,6022.8,0.7018330344690177,False,10002300.0,0.29,34.49068965517242,0.04262574595055302,3.5379369138959857,-8.11212904236161,60.24096385542181,39.75903614457819,False,35.5,False,True,False,False,True,False
446,001239,永达股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,11.02,11.14,12.168000000000001,False,False,False,False,13.64,-19.20821114369502,False,31.835145283919942,-0.6995615259979733,-0.6120592743717521,-0.17500450325244232,False,True,False,False,,,5.045542971368032,5.296107209300869,4.544414495502359,False,False,,,False,23579.0,35760.4,0.6593606335499602,False,25962800.000000004,2.07,12.542415458937201,-0.3616636528029016,2.441229656419526,-9.4345825115056,51.851851851852146,48.148148148147854,False,15.56,False,False,False,False,True,False
448,001255,博菲电气,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,22.54,22.032000000000004,23.602,True,False,False,True,27.15,-16.97974217311234,False,36.67321080823567,-1.573931762610762,-1.7195520051822155,0.2912404851429069,True,False,False,False,2026-07-27,1.0,8.318997202534499,6.643978786420042,11.669034034763415,False,False,2026-07-23,3.0,True,12399.0,13769.4,0.9004749662294653,False,28134400.0,1.6,17.584,0.2669039145907437,3.4252669039145887,-4.4996186763833625,59.74025974025988,40.25974025974012,False,37.06,False,False,False,False,True,False
449,001256,炜冈科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,22.37,22.202,25.607499999999998,True,False,False,True,33.0,-32.21212121212121,False,38.875480267925674,-1.0315156681501705,-0.5959681929343446,-0.8710949504316519,False,True,False,False,,,17.648966961719253,19.640470841176946,13.665959202803869,False,False,,,False,19190.0,26516.4,0.7237030667813127,False,43639799.99999999,1.79,24.379776536312843,-3.0342436064152545,5.071521456436939,-12.6427804354193,51.282051282051334,12.820512820512983,False,33.0,False,False,False,False,False,False
451,001258,立新能源,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,12.9,12.675999999999998,8.6395,True,True,True,True,14.33,-9.979064898813677,False,73.12559629051006,1.3343291641953687,0.5605651652309637,1.5475279979288101,True,False,False,False,2026-07-06,16.0,79.41693417605086,69.46761402088939,99.3155744863738,False,False,2026-07-14,10.0,True,1927007.0,1231707.8,1.5645001192652996,False,2811246200.0,20.65,136.13783050847456,-9.979064898813672,19.74877878576413,49.31419642340414,1.4134275618374885,0.0,False,14.33,False,True,False,False,True,True
452,001259,利仁科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,42.8,44.172,54.00949999999999,False,False,False,False,71.5,-40.13986013986015,False,27.96021806355087,-5.803370453314031,-4.718780364842235,-2.169180176943591,False,True,False,False,,,24.759913858384284,27.598933335163746,19.081874904825362,False,False,,,False,15447.0,19554.2,0.7899581675547964,False,67613800.0,3.25,20.804246153846154,-4.400268036631683,7.1699798972526265,-20.75468204667696,23.364485981308405,15.576323987538936,False,89.88,False,False,False,False,False,False
453,001260,坤泰股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,15.12,14.809999999999999,15.6625,True,False,False,True,17.32,-12.70207852193996,False,40.13364965969783,-0.7085946357350092,-0.7454225082959004,0.0736557451217823,True,False,False,False,2026-07-27,1.0,12.922334357635782,10.270477707253574,18.226047658400194,False,False,,,False,10804.0,13742.0,0.7862028816766119,False,16400000.0,0.94,17.4468085106383,0.7328447701532292,2.598267821452369,-3.4636871508379916,48.71794871794897,51.28205128205102,False,22.79,False,False,False,False,True,False
454,001266,宏英智能,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,31.16,30.921999999999997,37.4505,True,False,False,True,49.61,-37.1900826446281,False,32.49225845530556,-4.322819079124322,-3.8709390613988153,-0.9037600354510138,False,True,False,False,,,15.667636950763304,16.173725895569614,14.655459061150687,False,False,,,False,24635.0,34513.0,0.7137890070408252,False,77962700.0,4.24,18.387429245283016,-1.2674271229404233,4.594423320659049,-16.796838493478052,91.03448275862073,8.965517241379269,False,56.16,False,True,True,False,True,False
455,001267,汇绿生态,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,31.09,31.976,38.991499999999995,False,False,False,False,54.85,-43.31814038286235,False,31.4635375512414,-5.4056245011558275,-4.96719701838011,-0.8768549655514342,False,True,False,False,,,9.006578054261748,9.958164683638286,7.103404795508673,False,False,,,False,353609.0,303940.8,1.1634140595800235,False,1161982700.0,5.81,199.99702237521515,-8.826979472140762,10.293255131964814,-20.264673069771607,17.09401709401713,0.0,False,69.72,False,False,False,False,False,True
456,001268,联合精密,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,17.72,18.118000000000002,22.2985,False,False,False,False,30.49,-41.88258445391932,False,28.22907547591187,-2.605375179723808,-2.257255172093766,-0.6962400152600834,False,True,False,False,,,12.416364669184402,13.000614738495932,11.24786453056134,False,False,,,False,32054.0,35446.4,0.9042949354518371,False,58836500.0,3.4,17.30485294117647,-2.5302530253025313,8.580858085808593,-20.532771262640992,73.07692307692301,5.769230769230751,False,33.59,False,False,False,False,True,False
457,001269,欧晶科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,17.44,17.162,18.744999999999997,True,False,False,True,22.98,-24.107919930374234,False,37.081456480869484,-1.5684306469127094,-1.655097839673977,0.17333438552253533,True,False,False,False,2026-07-27,1.0,10.987478041257509,9.093804495657352,14.77482513245782,False,False,2026-07-21,5.0,True,19540.0,28521.6,0.6850948053405139,False,34264500.0,1.02,33.59264705882353,-0.05730659025786622,3.381088825214899,-6.961856495065331,52.542372881355725,47.457627118644275,False,31.22,False,False,False,False,True,False
458,001270,铖昌科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,95.99,99.404,130.68400000000003,False,False,False,False,180.64,-46.861160318866254,False,34.42369704568242,-12.209909316733174,-7.938617720831119,-8.54258319180411,False,True,False,False,,,11.834938300430991,16.511260864903978,2.4822931714850185,False,False,,,False,78786.0,114642.6,0.6872314479957712,False,776483900.0,3.85,201.68412987012985,-5.892156862745102,7.637254901960777,-26.548008937589927,22.72143774069317,12.58023106546843,False,180.64,False,False,False,False,False,False
459,001277,速达股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,26.24,25.72,26.881999999999998,True,False,False,True,29.19,-10.106200753682778,False,40.70768636683835,-1.114866847965967,-1.2093739776986023,0.18901425946527084,True,False,False,False,2026-07-23,3.0,6.443084762480221,5.347971205443755,8.633311876553153,False,False,2026-07-27,1.0,True,6602.0,9538.6,0.6921351141676976,False,17275400.0,1.45,11.914068965517242,1.5087040618955383,3.0947775628626717,-2.3882151625623074,25.000000000000334,74.99999999999967,True,38.06,False,False,False,False,False,False
460,001278,一彬科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,13.91,13.7,14.6595,True,False,False,True,16.74,-16.90561529271206,False,36.59425246538425,-0.8835862555846532,-0.947574790169621,0.12797706916993556,True,False,False,False,2026-07-27,1.0,8.913512020847557,7.191368023118888,12.357800016304898,False,False,2026-07-21,5.0,True,17780.0,25838.0,0.6881337564826999,False,25009100.0,2.08,12.023605769230768,-0.28673835125447855,3.4408602150537537,-5.1127255363416175,68.75000000000021,22.916666666666615,False,24.15,False,True,False,False,False,False
461,001279,强邦新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,23.45,23.396,25.616000000000003,True,False,False,False,28.93,-18.942274455582442,False,35.156200862255886,-1.1839295111325718,-0.9931703870385822,-0.3815182481879793,False,True,False,False,,,5.234748618774444,5.121745831436452,5.460754193450429,True,False,2026-07-28,0.0,True,5259.0,8465.0,0.6212640283520378,False,12350900.0,1.31,9.428167938931297,-0.04262574595056412,2.0460358056265853,-8.455652717051857,58.333333333333215,39.583333333333115,False,35.08,False,True,False,False,False,False
462,001280,中国铀业,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,59.85,61.646,61.55749999999999,False,False,True,True,69.52,-13.909666283083999,False,40.85213327216655,-2.2685603522498496,-2.7789068922323112,1.0206930799649232,True,False,False,False,2026-07-22,4.0,15.434390001086712,13.559544139844936,19.184081723570262,False,False,2026-07-21,5.0,True,46621.0,95559.4,0.48787455760500803,False,280182900.0,2.68,104.54585820895521,-2.1739130434782594,1.6835567178816508,-2.7738293465458947,53.39805825242722,14.56310679611645,False,87.3,False,True,False,False,False,False
463,001282,三联锻造,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,14.82,14.496,16.374,True,False,False,True,21.28,-30.35714285714286,False,36.18347069754646,-1.2781893659064707,-1.1695579875662152,-0.21726275668051098,False,True,False,False,,,8.667317469608179,7.100401671550394,11.801149065723749,False,False,2026-07-27,1.0,True,21533.0,25645.6,0.839637208721964,False,32045100.000000004,1.41,22.72702127659575,0.40650406504065817,3.252032520325194,-9.490655917918643,45.83333333333323,54.16666666666677,False,23.01,False,False,False,False,False,False
464,001283,豪鹏科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,41.61,41.164,44.707,True,False,False,True,53.36,-22.020239880059968,False,40.84587006069895,-2.576439190916176,-2.5463520196418132,-0.060174342548725335,False,True,False,False,,,11.874756557242039,10.80409879138602,14.016072088954079,False,False,2026-07-23,3.0,True,22008.0,30276.4,0.726902802182558,False,91286500.0,2.13,42.857511737089204,-0.14398848092153083,2.951763858891281,-6.9273268168295825,31.70731707317086,68.29268292682914,False,63.68,False,False,False,False,True,False
465,001285,瑞立科密,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,True,2026-07-28,39.77,39.612,40.499,True,False,False,False,44.41,-10.448097275388413,False,41.56289991884049,-1.1651836902501316,-1.3652138973132177,0.4000604141261723,True,False,False,False,2026-07-15,9.0,6.220566588612683,5.988355558069507,6.684988649699033,False,False,2026-07-27,1.0,True,6013.0,7674.6,0.7834936022724311,False,23962800.000000004,1.45,16.526068965517243,-0.35078927587068875,1.9543973941368107,-1.8000444455418632,66.66666666666606,33.33333333333394,False,54.2,False,False,False,False,True,False
