序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
158,000596,古井贡酒,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,92.59,89.844,84.3205,True,True,True,True,98.61,-6.104857519521343,False,61.095805384572756,2.859102552211084,1.9471876776327188,1.8238297491567304,True,False,False,False,,,51.52167672252305,47.96714872874804,58.63073271007306,False,False,,,False,119346.0,84202.6,1.4173671596839053,False,1132395900.0,2.92,387.8068150684932,1.847981520184816,9.668903310966883,9.807223628892153,72.24118316268488,27.75881683731513,False,105.55,False,False,False,False,True,False
159,000597,东北制药,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,4.56,4.568,4.616,False,False,False,False,4.94,-7.692307692307708,False,48.56945038461546,0.019672684507966665,0.03186223983800825,-0.024379110660083164,False,True,False,False,,,31.47834815715126,33.017364758099454,28.40031495525487,False,False,,,False,122218.0,102626.8,1.1908975043555874,False,55993300.0,0.87,64.36011494252874,-1.0845986984815759,3.4707158351410006,-1.2131715771230516,31.24999999999986,37.49999999999972,False,5.1,False,False,False,False,True,False
160,000598,兴蓉环境,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,7.4,7.312,6.9159999999999995,True,True,True,False,7.44,-0.5376344086021511,False,69.2629799487866,0.22711009991744469,0.18317753866891126,0.08786512249706685,True,False,False,False,2026-07-08,16.0,92.88037469707722,90.6710519299038,97.29902023142404,False,False,,,False,295748.0,288429.8,1.0253725516572838,False,216575099.99999997,0.99,218.76272727272723,0.9549795361528002,3.137789904502052,6.998264893001749,17.39130434782607,82.60869565217392,True,7.44,True,False,False,False,False,False
161,000599,青岛双星,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,4.62,4.506,4.406499999999999,True,True,True,True,4.64,-0.4310344827586115,False,54.82915150205269,-0.02950997286596113,-0.08182968085682846,0.10463941598173465,True,False,False,False,2026-07-03,19.0,17.967371923232097,14.33640433870559,25.229307092285115,False,False,2026-07-27,3.0,True,115149.0,120517.6,0.9554538092361613,False,53222800.0,1.41,37.74666666666667,0.6535947712418277,2.3965141612200505,4.845115170770469,45.45454545454516,54.54545454545484,False,6.08,False,False,False,False,True,False
162,000600,建投能源,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,8.54,8.639999999999999,8.4705,False,True,True,False,9.58,-10.855949895615876,False,45.296719381817546,-0.16909658794734383,-0.2593818163702458,0.18057045684580397,True,False,False,False,2026-07-20,8.0,18.9456679780905,19.56101265267821,17.714978628915084,False,True,,,False,326098.0,423589.4,0.7698445711814318,False,280862600.0,2.99,93.93397993311036,-2.733485193621865,3.986332574031887,0.8204946579304607,34.285714285714604,19.99999999999959,False,12.99,False,False,False,False,False,False
163,000601,韶能股份,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,6.23,6.3420000000000005,6.5045,False,False,False,False,7.26,-14.18732782369145,False,44.79342906268463,-0.10269937412991492,-0.10466780712157707,0.003936865983324295,True,False,False,False,2026-07-03,19.0,15.539872888796971,18.3141778281806,9.991263010029712,False,False,,,False,491869.0,798388.8,0.6160770291366813,False,311118900.0,4.69,66.33665245202559,-2.808112324492973,4.836193447737918,-4.220155277115839,38.70967741935481,3.2258064516131153,False,9.89,False,False,False,False,True,False
164,000603,盛达资源,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,24.07,24.574,22.496,False,True,True,False,26.69,-9.816410640689401,False,50.703607073127365,-0.4131962552532542,-1.1303058256781469,1.4342191408497853,True,False,False,False,2026-07-21,7.0,23.906928738134912,20.654609458455482,30.411567297493775,False,False,2026-07-21,7.0,True,556868.0,676088.2,0.8236617648407413,False,1374390300.0,8.35,164.5976407185629,-3.720000000000001,6.840000000000003,6.996799431009965,11.695906432748698,10.526315789473664,False,41.19,False,False,False,False,True,False
165,000605,渤海股份,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,5.48,5.378,5.461,True,True,False,True,5.92,-7.4324324324324245,False,47.77443359814756,-0.11461465907728474,-0.14731586611788078,0.06540241408119207,True,False,False,False,2026-07-27,3.0,13.30514699100508,10.8721735525179,18.171093867979437,False,False,2026-07-29,1.0,True,40711.0,46417.4,0.8770633426258256,False,22622300.0,1.15,19.671565217391304,-1.0830324909747224,3.7906137184115516,0.3479216260758126,57.14285714285721,19.04761904761907,False,7.3,False,False,False,False,True,False
166,000607,华媒控股,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.42,3.344,3.2585,True,True,True,True,3.46,-1.1560693641618507,False,56.962040762582674,0.003500591018421595,-0.03247038114756935,0.0719419443319819,True,False,False,False,2026-07-02,20.0,29.51190139675127,25.274562336748176,37.98657951675746,False,False,,,False,139281.0,103838.2,1.3413271801706887,False,48264900.0,1.57,30.741974522292992,-0.5813953488372103,3.488372093023246,4.956268221574336,91.66666666666681,8.33333333333318,False,4.22,False,True,True,False,False,False
167,000608,阳光股份,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,5.64,6.208,6.1690000000000005,False,False,True,False,7.13,-20.8976157082749,False,41.946253764511006,0.0006205209133378631,0.07384810447674048,-0.14645516712680523,False,True,False,False,,,55.09897910113744,58.64142744610724,48.01408241119783,False,False,,,False,262502.0,365701.6,0.7178038050694884,False,152601700.0,3.52,43.35275568181818,-6.467661691542292,9.286898839137638,-8.575133733182051,17.857142857142804,10.714285714285653,False,8.14,False,False,False,False,False,False
168,000609,*ST中迪,S 综合,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,8.94,9.107999999999999,10.633500000000002,False,False,False,False,14.06,-36.415362731152214,False,29.548847898712495,-0.9045641270375651,-0.7697811474443499,-0.26956595918643034,False,True,False,False,,,12.35088073576022,14.672712265942955,7.707217675394752,False,False,,,False,72100.0,72891.8,0.9891373240885806,False,65218400.0,2.48,26.29774193548387,-2.7203482045701888,5.65832426550598,-15.926082663281157,48.076923076923116,21.15384615384606,False,16.86,False,False,False,False,True,False
169,000610,*ST西旅,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,5.53,5.34,5.4605,True,True,False,True,6.19,-10.662358642972539,False,46.95466399985846,-0.24413190732395407,-0.3170799008857026,0.14589598712349705,True,False,False,False,2026-07-23,5.0,9.48980477006792,7.336051363327525,13.79731158354871,False,False,2026-07-27,3.0,True,34926.0,24618.8,1.4186719092725886,False,19360600.0,1.48,13.081486486486487,1.6544117647058876,5.330882352941177,1.2727772182034716,51.7241379310343,48.27586206896571,False,7.99,False,True,False,False,True,False
170,000612,焦作万方,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,10.96,10.706,10.556999999999999,True,True,True,False,11.2,-2.142857142857129,False,52.45279065028886,-0.058012472273535565,-0.14235687166375438,0.16868879878043763,True,False,False,False,2026-07-14,12.0,31.674002465893704,27.861102877891806,39.299801641897496,False,False,,,False,335507.0,375136.8,0.89435907114418,False,371238500.0,2.81,132.11334519572955,-0.4541326067211582,3.814713896457765,3.81737235957187,49.99999999999979,26.19047619047648,False,13.47,False,False,False,False,False,False
171,000615,*ST美谷,Q 卫生,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.04,2.992,3.0839999999999996,True,False,False,True,3.4,-10.588235294117645,False,44.20722198518104,-0.07953111291299564,-0.08710863091419951,0.015155036002407751,True,False,False,False,2026-07-29,1.0,21.58924587742183,19.561820934748592,25.64409576276831,False,False,2026-07-22,6.0,True,72009.0,43353.2,1.6609846562652815,False,21861400.0,0.78,28.0274358974359,0.996677740863805,2.9900332225913577,-1.4267185473411026,55.55555555555544,44.44444444444456,False,3.92,False,False,False,False,True,False
172,000617,中油资本,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,7.17,6.964,6.831999999999999,True,True,True,True,7.24,-0.9668508287292857,False,55.32138940704217,-0.036265867599922785,-0.10926947938034673,0.1460072235608479,True,False,False,False,,,10.069292667716924,8.70747512976722,12.792927743616335,False,False,,,False,1141585.0,907185.6,1.258380864952001,False,818617500.0,0.9,909.575,1.7021276595744705,3.82978723404256,4.947306791569102,40.74074074074079,59.25925925925921,False,9.46,False,False,False,False,True,False
173,000619,海螺新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,4.44,4.316,4.362,True,True,False,True,4.66,-4.72103004291845,False,47.75766920907887,-0.13599054852495485,-0.18255909057777348,0.09313708410563726,True,False,False,False,2026-07-03,19.0,12.415196657607053,9.729294868672662,17.787000235475833,False,False,2026-07-27,3.0,True,82483.0,68243.4,1.2086590058525808,False,36628100.0,2.29,15.994803493449782,1.3698630136986356,3.6529680365296837,1.7881705639614922,37.49999999999972,62.50000000000028,False,6.27,False,True,False,False,True,False
174,000620,盈新发展,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,2.56,2.6599999999999997,3.0245,False,False,False,False,3.96,-35.35353535353536,False,36.071269092903144,-0.15289094372745593,-0.09694752109608414,-0.11188684526274359,False,True,False,False,,,8.859738355635402,13.849679089867516,-1.1201431128288242,False,False,,,False,1815662.0,1705993.2,1.0642844297386413,False,472091200.0,3.89,121.36020565552698,-4.119850187265916,4.494382022471914,-15.357910398412963,33.33333333333333,8.333333333333519,False,3.96,False,False,False,False,False,False
175,000623,吉林敖东,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,18.3,18.008000000000003,18.101000000000003,True,True,False,False,18.79,-2.607770090473648,False,53.84384470857046,0.12611677346438555,0.15555151135324985,-0.05886947577772861,False,True,False,False,,,73.20159153234854,72.11614891409288,75.37247676885988,True,False,,,False,135824.0,131274.6,1.0346555997885347,False,247513800.0,1.14,217.11736842105267,0.328947368421062,2.192982456140343,1.0993867742113588,19.999999999999645,80.00000000000036,True,18.87,False,False,False,False,False,False
176,000625,长安汽车,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,7.83,7.424000000000001,7.1435,True,True,True,True,7.59,3.162055335968382,True,65.95988689351915,0.03771530488950958,-0.06672030795851212,0.2088712256960434,True,False,False,False,,,24.72590635396827,19.616689546235197,34.94433996943442,False,False,,,False,1948573.0,811655.2,2.4007398708219947,True,1514490000.0,2.36,641.7330508474577,4.122340425531923,5.585106382978722,9.610135087842089,14.285714285714196,85.71428571428581,True,9.47,False,False,False,False,False,False
177,000626,远大控股,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,6.89,6.787999999999999,6.511,True,True,True,True,7.22,-4.570637119113575,False,54.53071018804411,-0.036977510601525765,-0.14478639277340796,0.2156177643437644,True,False,False,False,2026-07-07,17.0,23.691800798566145,19.435977875260246,32.20344664517794,False,False,2026-07-23,5.0,True,100777.0,117005.4,0.8613021279359756,False,70289900.0,2.0,35.14495,-1.2893982808023008,4.44126074498568,5.820918445707258,19.354838709677548,25.80645161290321,False,9.64,False,False,False,False,True,False
178,000628,高新发展,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,34.68,36.0,39.677499999999995,False,False,False,False,50.15,-30.84745762711864,False,30.024431677324813,-3.8036538205787735,-4.008626682609211,0.4099457240608757,True,False,False,False,2026-07-28,2.0,8.944390185361081,9.153262484350334,8.526645587382578,False,True,,,False,86841.0,103139.2,0.8419786075517359,False,306420700.0,4.52,67.79219026548674,-4.8037331869338455,6.340927806752683,-12.595299603049575,19.480519480519582,9.523809523809465,False,68.01,False,True,False,False,True,False
179,000629,钒钛股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.06,3.056,3.104,True,False,False,False,3.65,-16.164383561643834,False,44.87725172159508,-0.06270301056684469,-0.07163419136653498,0.017862361599380594,True,False,False,False,2026-07-27,3.0,11.458111123356767,11.059858779629236,12.254615810811831,False,False,2026-07-23,5.0,True,1004922.0,980140.8,1.0252833062351858,False,308373800.0,1.08,285.53129629629626,-0.6493506493506551,2.5974025974025996,-1.4175257731958775,62.49999999999972,37.50000000000028,False,4.0,False,True,False,False,False,False
180,000630,铜陵有色,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,6.09,6.098,6.079,False,True,True,False,6.68,-8.832335329341316,False,47.04436938982487,-0.10655232827741123,-0.14109502648994568,0.06908539642506889,True,False,False,False,2026-07-23,5.0,24.235244527122916,23.56975935373949,25.56621487388977,False,False,,,False,1998118.0,2371224.0,0.8426525709928712,False,1224565900.0,1.79,684.1150279329609,-0.9756097560975729,2.6016260162601648,0.18095081427866624,25.0,25.0,False,8.02,False,False,False,False,True,False
181,000631,顺发恒能,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,2.88,2.8779999999999997,2.863,True,True,True,False,3.11,-7.395498392282958,False,46.784058140290774,-0.04455779355714462,-0.06464671434617336,0.04017784157805748,True,False,False,False,2026-07-16,10.0,9.09162013994384,8.540020993426616,10.194818432978288,False,False,,,False,108217.0,120296.4,0.8995863550363935,False,31442100.0,0.47,66.89808510638298,-1.3698630136986356,3.424657534246579,0.593782745371984,49.99999999999978,20.0,False,3.64,False,True,False,False,False,False
182,000632,ST三木,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.4,3.0940000000000003,3.1290000000000004,True,True,False,True,3.58,-5.027932960893859,False,56.03244349508527,-0.09231048036508094,-0.14509881214060996,0.10557666355105805,True,False,False,False,2026-07-28,2.0,22.535814776875174,16.970780413836337,33.66588350295285,False,False,2026-07-23,5.0,True,174848.0,91186.2,1.9174831279294455,True,57892700.00000001,3.76,15.396994680851066,6.91823899371069,9.433962264150951,8.660914030041528,23.33333333333341,76.6666666666666,True,4.44,False,False,False,False,True,False
183,000633,合金投资,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,4.88,4.822,4.843,True,True,False,True,5.21,-6.333973128598849,False,47.526037314849006,-0.10108257060140957,-0.14202605359336573,0.08188696598391232,True,False,False,False,2026-07-02,20.0,15.702321960313903,13.347680945898494,20.41160398914472,False,False,2026-07-23,5.0,True,82072.0,76623.8,1.0711032342431464,False,40400000.0,2.13,18.967136150234744,-1.2145748987854366,4.251012145748987,0.7639892628536016,42.8571428571428,23.80952380952373,False,6.94,False,False,False,False,False,False
184,000635,英 力 特,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,6.07,6.029999999999999,5.9985,True,True,True,False,6.51,-6.7588325652841705,False,46.742968301022856,-0.13440117771320992,-0.19761627435888926,0.12643019329135868,True,False,False,False,2026-07-14,12.0,12.235550622635381,10.352287786216879,16.00207629547239,False,False,,,False,39634.0,47067.4,0.8420690329187506,False,24289899.999999996,1.08,22.49064814814814,-1.140065146579794,3.257328990228016,1.19196465783113,40.0,25.000000000000334,False,8.5,False,True,False,False,True,False
185,000636,风华高科,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,50.5,45.132,51.5135,True,False,False,True,71.07,-28.943295342619948,False,48.065280463018965,-4.205000093751529,-3.858556330904051,-0.6928875256949567,False,True,False,False,,,43.273627818962744,41.35501478086329,47.11085389516164,True,False,,,False,2673623.0,1411533.6,1.8941263601518235,True,13157270000.0,23.11,569.3323236694072,6.29341191328141,12.376341822774144,-1.967445426926923,29.931972789115633,70.06802721088437,True,83.9,False,True,False,False,True,True
186,000637,茂化实华,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.57,3.532,3.554,True,True,False,True,3.85,-7.27272727272728,False,46.53163697078598,-0.07887786548983611,-0.10642102140194401,0.055086311824215806,True,False,False,False,2026-07-03,19.0,15.543435293453497,13.389564863582088,19.851176153196313,False,False,2026-07-27,3.0,True,104349.0,111160.0,0.938727959697733,False,37775300.0,2.86,13.208146853146854,-0.5571030640668551,4.456824512534823,0.45019696117051256,43.74999999999986,12.5,False,4.87,False,False,False,False,True,False
187,000639,ST西王,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,1.52,1.468,1.4285,True,True,True,True,1.68,-9.523809523809518,False,54.928637569697486,0.02349782971502279,0.006703714952016779,0.03358822952601202,True,False,False,False,2026-07-02,20.0,20.78831174024492,19.246570196499505,23.871794827735755,False,False,2026-07-28,2.0,True,665379.0,649335.2,1.0247080398536843,False,101481200.00000001,6.16,16.474220779220783,-2.564102564102566,6.410256410256415,6.405320266013294,30.0,40.0,False,2.02,False,False,False,False,False,False
188,000650,仁和药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,5.49,5.412,5.317,True,True,True,True,5.6,-1.9642857142857042,False,59.40202840753401,0.07787919679602684,0.0632038527261592,0.029350688139735293,True,False,False,False,,,65.08460270661378,61.70012749641649,71.85355312700834,False,False,,,False,150585.0,174978.4,0.8605919359189478,False,82388000.0,1.13,72.90973451327434,0.365630712979903,2.0109689213893867,3.253714500658267,27.272727272726833,72.72727272727316,True,5.63,False,False,False,False,False,False
189,000651,格力电器,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,42.47,41.154,39.8315,True,True,True,True,41.9,1.3603818615751797,True,78.16342019853245,0.8710562718388033,0.6444307722746077,0.4532509991283913,True,False,False,False,,,94.11181887692821,89.72449571699735,102.88646519678991,False,False,,,False,670717.0,457158.8,1.467142270913302,False,2822839400.0,1.21,2332.925123966942,1.9687875150059986,2.5930372148859506,6.624154249777188,0.9259259259257432,99.07407407407426,True,41.9,True,False,False,False,False,False
190,000652,泰达股份,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.51,3.502,3.439,True,True,True,False,3.6,-2.5000000000000084,False,51.75599352316664,-0.005063840821739163,-0.02717639055921773,0.04422509947495713,True,False,False,False,,,21.4190919555399,20.19250433432478,23.872267197970146,False,False,,,False,127814.0,107820.0,1.1854386941198294,False,45141700.0,0.88,51.29738636363636,-0.5665722379603388,2.2662889518413496,2.064553649316654,62.500000000000064,24.999999999999584,False,4.48,False,True,True,False,False,False
191,000655,金岭矿业,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,6.73,6.5680000000000005,6.481,True,True,True,True,6.75,-0.29629629629629,False,54.3256676179474,-0.044266958044128835,-0.10288039678354656,0.11722687747883545,True,False,False,False,2026-07-14,12.0,15.92928175308325,12.298165632248354,23.19151399475304,False,False,,,False,55348.0,55633.0,0.9948771412650765,False,37286700.0,0.93,40.09322580645161,0.7485029940119903,2.3952095808383125,3.841999691405656,49.99999999999972,50.00000000000028,False,8.34,False,False,False,False,False,False
192,000656,金科股份,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,1.19,1.232,1.2615,False,False,False,False,1.53,-22.222222222222225,False,41.710610378056195,-0.02312914263154875,-0.024319268383310253,0.002380251503523008,True,False,False,False,2026-07-24,4.0,36.78848053906223,38.702509334373076,32.96042294844054,False,True,,,False,2009824.0,1341889.6,1.4977565963697759,False,243239600.0,2.65,91.78852830188679,-3.25203252032521,4.878048780487809,-5.667855727308769,33.33333333333333,16.666666666666664,False,1.53,False,False,False,False,False,False
193,000657,中钨高新,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,48.4,53.88399999999999,65.7535,False,False,False,False,101.27,-52.20697146242718,False,30.24057303137569,-7.779511511308499,-6.023934245282916,-3.5111545320511652,False,True,False,False,,,11.504509182349688,16.43115645902103,1.6512146290070078,False,False,,,False,677262.0,537617.4,1.2597471733615764,False,3364472900.0,4.66,721.9898927038627,-7.879710696612108,11.629234868671487,-26.391751009451976,16.530278232405863,15.220949263502451,False,113.76,False,False,False,False,False,False
194,000659,珠海中富,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,2.57,2.578,2.632,False,False,False,True,3.18,-19.18238993710693,False,40.26720191801898,-0.1919549724758287,-0.24111324542335358,0.09831654589504973,True,False,False,False,2026-07-27,3.0,13.693278023537667,11.169026138598198,18.741781793416607,False,False,2026-07-21,7.0,True,459575.0,395497.8,1.1620165775890536,False,120535300.0,3.57,33.7633893557423,-2.6515151515151603,6.060606060606066,-2.3556231003039616,68.75000000000013,6.2499999999998614,False,4.54,False,False,False,False,False,True
195,000661,长春高新,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,80.49,79.286,73.38799999999999,True,True,True,True,82.97,-2.9890321803061397,False,64.6504587236042,2.8397118989694405,1.8556144792377225,1.968194839463436,True,False,False,False,,,63.226723033173016,56.867066036054474,75.9460370274101,False,False,,,False,94248.0,121305.4,0.7769480995899606,False,764736400.0,2.36,324.04084745762714,-0.8133086876155438,2.9328404189771966,9.677331443832786,42.85714285714277,28.571428571428314,False,89.84,False,True,False,False,True,False
196,000663,永安林业,A 农林牧渔,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,4.97,4.914,5.008,True,False,False,True,5.47,-9.140767824497258,False,45.30426408451507,-0.15213168395859622,-0.18987882691461883,0.07549428591204521,True,False,False,False,2026-07-27,3.0,16.577332177128643,13.628499919747334,22.474996691891263,False,False,2026-07-23,5.0,True,51145.0,62425.2,0.8193005388849375,False,25748200.0,1.67,15.418083832335329,-1.1928429423459397,3.976143141153067,-0.7587859424920179,65.00000000000018,14.999999999999734,False,7.03,False,False,False,False,True,False
197,000665,湖北广电,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.78,3.7399999999999998,3.7290000000000005,True,True,True,True,4.0,-5.500000000000005,False,48.31089921153224,-0.05401764927403896,-0.08341062733983123,0.05878595613158455,True,False,False,False,2026-07-06,18.0,13.287278339465615,11.608442257458984,16.644950503478878,False,False,2026-07-28,2.0,True,140258.0,153486.2,0.9138150530796905,False,53607600.0,1.23,43.58341463414634,-0.7874015748031593,2.8871391076115454,1.3676588897827637,81.81818181818178,9.090909090908909,False,5.18,False,True,True,False,True,False
198,000668,荣丰控股,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,19.01,18.89,19.1295,True,False,False,True,22.97,-17.239878101871998,False,49.778702816628304,-0.5654944961732902,-0.7203028252283428,0.3096166581101052,True,False,False,False,2026-07-29,1.0,56.088212005839786,50.230466684973685,67.803702647572,False,False,,,False,75973.0,68432.6,1.1101872499364338,False,146930900.0,5.17,28.419903288201162,-6.3546798029556655,12.610837438423655,-0.6246896155152963,0.39062500000006073,27.34375000000009,False,23.64,False,False,False,False,False,True
199,000669,ST金鸿,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,3.34,3.382,3.5549999999999997,False,False,False,False,3.96,-15.656565656565661,False,36.44578141116833,-0.1420518015871446,-0.14052004727310968,-0.003063508628069811,False,True,False,False,,,6.918676653460717,7.778257490137656,5.199514980106839,False,False,,,False,31666.0,36502.0,0.8675141088159553,False,10672800.0,0.47,22.70808510638298,-2.052785923753675,2.639296187683293,-6.047819971870601,33.3333333333335,0.0,False,4.86,False,False,False,False,True,False
200,000670,盈方微,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,7.0,6.728,6.4875,True,True,True,True,7.69,-8.972691807542267,False,51.95297269933753,-0.3167453618263876,-0.4892184919100433,0.34494626016731145,True,False,False,False,2026-07-27,3.0,29.922576320351173,23.57199150158766,42.6237459578782,False,False,2026-07-21,7.0,True,855294.0,619610.8,1.3803729696125373,False,585579000.0,10.3,56.852330097087375,4.32190760059612,13.710879284649776,7.899807321772642,35.86956521739131,64.13043478260867,False,10.37,False,False,False,False,False,False
201,000672,上峰材料,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,12.54,13.648,16.989,False,False,False,False,22.87,-45.16834280717097,False,30.341913219787955,-1.5785819103787553,-1.0118484819836084,-1.1334668567902937,False,True,False,False,,,13.760071785500244,20.83811441100457,-0.39601346550841043,False,False,,,False,286184.0,379952.4,0.7532101389542479,False,362373800.0,2.95,122.83857627118643,-5.000000000000004,7.95454545454546,-26.1875331096592,28.57142857142862,27.61904761904752,False,24.6,False,False,False,False,False,False
202,000676,智度股份,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,6.81,7.0040000000000004,6.121,False,True,True,False,7.82,-12.915601023017912,False,57.802224372841444,0.39553104681223594,0.2720526033724878,0.24695688687949624,True,False,False,False,,,64.09975991721609,58.75768103020298,74.78391769124231,False,False,,,False,1557878.0,1802730.6,0.8641768215395023,False,1095046000.0,12.37,88.52433306386419,-5.020920502092052,8.50767085076709,11.256330664924018,59.01639344262297,9.836065573770423,False,7.82,False,True,False,False,True,False
203,000677,ST海龙,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,1.61,1.5939999999999999,1.6460000000000001,True,False,False,True,1.98,-18.68686868686868,False,45.509887725408284,-0.06728623900352204,-0.08604694301275717,0.03752140801847026,True,False,False,False,,,5.823033548934162,5.737578666261609,5.993943314279267,False,False,2026-07-29,1.0,True,463869.0,431493.6,1.0750310085711585,False,76439600.0,5.37,14.234562383612664,-3.59281437125748,7.784431137724544,-2.187120291616041,53.846153846153946,15.38461538461541,False,3.63,False,False,False,False,False,False
204,000678,襄阳轴承,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,8.11,7.953999999999999,8.145,True,False,False,True,9.83,-17.497456765005094,False,43.244582162496506,-0.43737793078503984,-0.5611987166902253,0.24764157181037083,True,False,False,False,2026-07-03,19.0,9.372696869532065,7.734442976568384,12.64920465545943,False,False,2026-07-23,5.0,True,89839.0,81270.2,1.1054359408491674,False,73025800.0,1.95,37.449128205128204,0.12345679012344402,3.08641975308642,-0.42971147943523813,56.00000000000023,43.99999999999977,False,13.9,False,False,False,False,True,False
205,000679,大连友谊,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,5.43,5.4159999999999995,5.686,True,False,False,True,6.74,-19.436201780415438,False,42.019776451652284,-0.2525751056902772,-0.2614487422289358,0.01774727307731727,True,False,False,False,2026-07-29,1.0,17.021704977726465,15.040929424760913,20.98325608365757,False,False,2026-07-27,3.0,True,77608.0,68420.6,1.1342782729178054,False,43222800.0,2.18,19.826972477064217,-3.380782918149472,5.5160142348754535,-4.502286317270493,48.38709677419358,3.2258064516128298,False,8.09,False,False,False,False,True,False
206,000680,山推股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-30,11.3,10.878,10.453500000000002,True,True,True,True,11.38,-0.7029876977152906,False,62.46141828978607,0.15682357187650986,0.017699468518304673,0.2782482067164104,True,False,False,False,2026-07-20,8.0,47.631565344438975,39.959274405623205,62.97614722207052,False,False,,,False,237153.0,258232.6,0.9183697178435255,False,269422100.0,1.8,149.67894444444445,0.08857395925598865,2.8343666961913225,8.097766298368954,62.49999999999972,37.50000000000028,False,12.75,False,False,False,False,True,False
