序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
354,000912,泸天化,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.64,3.56,3.446,True,True,True,True,3.66,-0.5464480874316944,False,56.62999707702966,0.0003961757092003637,-0.03784797243053409,0.0764882962794689,True,False,False,False,2026-07-01,20.0,13.261308402907892,11.136701312194367,17.51052258433494,False,False,,,False,251376.0,208072.6,1.2081167823154033,False,91377300.0,1.6,57.1108125,3.116147308781869,4.532577903682724,5.6297156123041185,25.0,75.0,True,5.15,False,False,False,False,True,False
355,000913,钱江摩托,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,11.36,10.928,10.690000000000001,True,True,True,True,11.27,0.7985803016858904,True,59.647588559799374,-0.006522022699639862,-0.11151433635247177,0.2099846273056638,True,False,False,False,2026-07-08,15.0,17.137025380518285,14.558497030880597,22.294082079793665,False,False,2026-07-27,2.0,True,71275.0,48070.6,1.4827150066776782,False,80498800.0,1.37,58.75824817518247,3.085299455535395,3.629764065335757,6.267539756782021,10.000000000000222,89.99999999999979,True,13.05,False,False,False,False,True,False
356,000915,华特达因,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,25.52,25.166,25.167,True,True,False,True,26.3,-2.965779467680613,False,52.06094087958265,-0.07789988084748245,-0.1038320893978867,0.051864417100808496,True,False,True,False,,,17.415015134893974,16.549322498765203,19.14640040715151,True,False,2026-07-29,0.0,True,36149.0,19974.2,1.8097846221625897,True,92542900.00000001,1.54,60.092792207792215,1.8762475049900251,2.954091816367259,1.4026304287360352,48.648648648648674,51.351351351351326,False,27.57,False,False,False,False,True,False
357,000917,电广传媒,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.78,6.556,6.5465,True,True,True,True,7.04,-3.693181818181815,False,50.955748540391355,-0.14227157685933722,-0.20824994425894966,0.13195673479922487,True,False,False,False,2026-07-09,14.0,11.268463253869756,9.176595614093936,15.452198533421399,False,False,2026-07-27,2.0,True,300462.0,227169.0,1.3226364512763624,False,202226400.0,2.12,95.38981132075472,2.4169184290030232,3.32326283987915,3.566791415260066,22.72727272727267,77.27272727272732,True,9.06,False,False,False,False,False,False
358,000919,金陵药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.25,6.156000000000001,6.1825,True,True,False,True,6.57,-4.870624048706245,False,52.35876013004419,-0.004414939032283627,-0.009476012981707081,0.010122147898846908,True,False,True,False,,,12.685065182008932,12.390006860949496,13.275181824127802,True,False,2026-07-29,0.0,True,101215.0,115502.2,0.8763036548221592,False,63179500.0,1.63,38.760429447852765,1.296596434359798,1.6207455429497655,1.091791346542659,30.00000000000009,69.9999999999999,False,7.34,False,False,False,False,True,False
359,000920,沃顿科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,11.25,11.646,12.5925,False,False,False,False,16.16,-30.383663366336634,False,40.11858251891604,-0.47603696923106753,-0.26447474950645533,-0.4231244394492244,False,True,False,False,,,18.588358808508424,24.810775704136415,6.143525017252443,False,False,,,False,171471.0,181173.0,0.9464489741848952,False,191218800.0,3.63,52.67735537190082,-1.488616462346759,4.903677758318743,-10.661107802263247,10.714285714285793,57.14285714285714,False,16.6,False,False,False,False,False,False
360,000921,海信家电,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,26.49,25.467999999999996,25.566,True,True,False,True,27.43,-3.4269048487058016,False,54.790364684739984,-0.14804222182714355,-0.21272811024249455,0.129371776830702,True,False,True,False,,,43.91823975611802,41.53648947541262,48.681740317528806,False,False,,,False,149986.0,152619.4,0.9827453128501358,False,395522300.00000006,1.62,244.14956790123458,2.6346377373111185,4.765594730724527,3.614175076273173,24.390243902439074,75.60975609756093,True,31.8,False,False,False,False,False,False
361,000922,佳电股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,10.76,10.628,11.513,True,False,False,False,14.15,-23.95759717314488,False,39.76817863414591,-0.677896338498087,-0.6299334319822351,-0.09592581303170378,False,True,False,False,,,10.691346560130489,11.358355521599227,9.35732863719301,False,False,,,False,132761.0,120855.0,1.0985147490794753,False,141297500.0,1.88,75.15824468085107,2.769818529130852,5.062082139446047,-6.540432554503606,22.641509433962405,77.3584905660376,True,15.08,False,False,False,False,True,False
362,000923,河钢资源,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,15.0,14.485999999999999,13.4405,True,True,True,True,14.94,0.4016064257028146,True,62.20257737160441,0.22899274021973248,-0.039799494475649434,0.5375844693907639,True,False,False,False,2026-07-03,18.0,33.63753910111128,26.204284137903453,48.504049027526925,False,False,,,False,143323.0,196707.6,0.7286093674062415,False,214770500.0,2.28,94.19758771929826,0.9421265141319024,2.9609690444145444,11.602990960157731,50.0,50.0,False,17.98,False,True,False,False,True,False
363,000925,众合科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.93,6.862,7.717999999999999,True,False,False,True,10.74,-35.47486033519554,False,39.080602639739446,-0.5085675246249357,-0.4545908963787221,-0.10795325649242726,False,True,False,False,,,12.681900548908487,11.947915352904266,14.14987094091693,False,False,2026-07-28,1.0,True,271721.0,249265.2,1.0900879866102449,False,185711500.0,4.05,45.854691358024695,-1.1412268188302432,4.13694721825963,-10.209898937548582,27.586206896551747,72.41379310344826,True,11.83,False,False,False,False,True,False
364,000926,福星股份,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.11,2.0380000000000003,1.9855,True,True,True,True,2.15,-1.8604651162790715,False,59.604253298879044,-0.0011614215112660808,-0.02375262892698277,0.04518241483143338,True,False,False,False,2026-07-14,11.0,22.704051579637866,18.206528353646114,31.699098031621375,False,False,,,False,240296.0,267644.8,0.8978168079484451,False,50537299.99999999,1.53,33.03091503267973,1.9323671497584627,2.898550724637684,6.270460841097952,33.33333333333333,66.66666666666666,False,2.74,False,True,False,False,False,False
365,000927,中国铁物,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.5,2.46,2.402,True,True,True,True,2.49,0.40160642570280264,True,58.10362419061866,0.007853256734801306,-0.009087550456142793,0.0338816143818882,True,False,False,False,2026-07-02,19.0,18.88415356451284,17.362729396111135,21.927001901316245,False,False,,,False,591347.0,444506.0,1.3303464970101642,False,147675800.0,0.98,150.6895918367347,1.6260162601626105,2.8455284552845463,4.079933388842625,28.571428571428665,71.42857142857135,True,2.86,False,False,False,False,False,False
366,000928,中钢国际,E 建筑业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.13,5.046000000000001,4.9765,True,True,True,True,5.16,-0.5813953488372141,False,49.67642979605511,-0.092323489828388,-0.1426677279712598,0.10068847628574357,True,False,False,False,2026-07-14,11.0,11.886640978478574,10.593462492978864,14.472997949477996,False,False,,,False,204747.0,148418.8,1.3795220012559057,False,104422300.0,1.43,73.02258741258741,1.7857142857142794,2.3809523809523827,3.0844971365417506,8.333333333333147,91.66666666666686,True,6.85,False,False,False,True,False,False
367,000929,兰州黄河,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,8.02,7.8,8.327,True,False,False,True,9.36,-14.316239316239315,False,39.645043480032285,-0.4436033418121994,-0.4555058416215282,0.023804999618657563,True,False,True,False,,,13.51981188598863,11.364167914353127,17.83109982925964,False,False,2026-07-23,4.0,True,33785.0,34914.6,0.9676467724103957,False,26881300.0,1.82,14.769945054945055,2.2959183673469274,3.188775510204093,-3.6868019694968224,16.000000000000313,83.99999999999969,True,12.02,False,True,False,False,True,False
368,000930,中粮科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.66,4.57,4.514,True,True,True,True,4.73,-1.4799154334038114,False,52.87267445569011,-0.03875562950782818,-0.0732592650542848,0.06900727109291324,True,False,False,False,2026-07-03,18.0,11.162496036293383,9.87313563616762,13.741216836544911,False,False,2026-07-27,2.0,True,214579.0,159533.4,1.3450412264767129,False,99529300.0,1.16,85.80112068965518,2.8697571743929284,3.752759381898453,3.234381922906511,11.764705882352695,88.2352941176473,True,6.06,False,False,False,False,False,False
369,000931,中 关 村,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.18,4.1339999999999995,4.198,True,False,False,True,4.53,-7.726269315673301,False,48.903901258642925,-0.028808898668275518,-0.024078546719659037,-0.009460703897232962,False,True,False,False,,,15.216512506606156,15.421932153524965,14.805673212768536,False,False,,,False,65122.0,59769.2,1.0895578324622046,False,27181600.0,0.87,31.243218390804596,0.9661835748792313,2.1739130434782576,-0.4287756074321267,33.33333333333366,66.66666666666634,False,4.79,False,False,False,False,True,False
370,000932,华菱钢铁,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.92,3.808,3.6354999999999995,True,True,True,True,3.91,0.2557544757033194,True,63.62662660470414,0.04351861278126634,0.002374797151501026,0.08228763125953063,True,False,False,False,,,25.44465494214442,20.835089066547912,34.663786693337435,False,False,,,False,1559234.0,1008366.4,1.546297060274916,False,605669200.0,2.28,265.6443859649123,4.533333333333323,5.86666666666666,7.825608582038248,18.18181818181822,81.81818181818178,True,4.64,False,False,False,False,True,False
371,000933,神火股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,25.75,25.488,23.9125,True,True,True,True,26.84,-4.061102831594635,False,55.28799492171108,0.2169740858819793,-0.13921374129777841,0.7123756543595154,True,False,False,False,2026-07-06,17.0,31.690192981034073,28.297137210414586,38.47630452227305,False,False,,,False,596761.0,670236.2,0.8903741695837976,False,1525962300.0,2.66,573.670037593985,2.589641434262946,2.5896414342629566,7.6842655514897995,15.384615384615552,84.61538461538444,True,32.56,False,False,False,False,True,False
372,000935,四川双马,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,22.5,22.582,25.037,False,False,False,False,28.13,-20.01421969427657,False,38.020392372969546,-1.1525051707378147,-0.8603898456479266,-0.584230650179776,False,True,False,False,,,7.874679779685846,11.316437377783826,0.991164583489887,False,False,,,False,57244.0,82753.4,0.6917419707226531,False,128059800.0,0.75,170.7464,1.5801354401805856,4.96613995485328,-10.133003155330108,27.272727272727305,72.72727272727269,True,34.13,False,False,False,False,False,False
373,000936,华西股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.03,4.884,4.9945,True,True,False,True,5.51,-8.7114337568058,False,44.30810246404136,-0.22411062611348953,-0.28062002261344265,0.11301879299990625,True,False,False,False,2026-07-01,20.0,5.940174286184671,4.2460837521193815,9.328355354315251,False,False,2026-07-27,2.0,True,135053.0,122089.6,1.1061793961156396,False,67570500.0,1.52,44.45427631578947,1.8218623481781382,3.0364372469635517,0.7107818600460479,13.333333333333098,86.6666666666669,True,8.27,False,False,False,False,False,False
374,000937,冀中能源,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.78,4.7700000000000005,4.4965,True,True,True,True,4.98,-4.016064257028116,False,59.06623228797852,0.07486407352111435,0.025034903909374545,0.09965833922347961,True,False,False,False,2026-07-06,17.0,58.39258462254685,55.67660791335813,63.82453804092428,False,False,,,False,254374.0,287710.0,0.8841333286990373,False,120825900.0,0.67,180.33716417910446,3.0172413793103647,3.663793103448275,6.304903814077617,11.764705882352695,88.2352941176473,True,5.29,False,True,False,False,False,False
375,000938,紫光股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,37.33,40.836,37.2335,False,True,True,False,45.8,-18.493449781659386,False,52.56294501885348,2.9006238619502653,2.9521177028813366,-0.10298768186214247,False,True,False,True,,,75.67315933025569,81.60905470022611,63.80136859031484,False,False,,,False,3494249.0,4363910.4,0.8007151109243672,False,13273184900.0,12.22,1086.1853436988542,-10.004821600771452,9.209257473481196,0.2591752051244146,7.591623036649192,0.0,False,45.8,False,False,False,False,True,False
376,000948,南天信息,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,14.46,13.575999999999999,13.352,True,True,True,True,14.98,-3.471295060080104,False,58.63798272880306,0.2776173757635547,0.2254495891518801,0.10433557322334924,True,False,False,False,2026-07-28,1.0,48.3441297053753,44.53794441330809,55.95650028950972,True,False,,,False,431999.0,161067.0,2.6821074459696894,True,644245200.0,11.1,58.04010810810811,2.771855010660995,8.386638237384505,8.298382264829243,64.40677966101694,13.559322033898322,False,15.67,False,False,False,False,False,True
377,000949,新乡化纤,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.97,5.814,5.717499999999999,True,True,True,True,7.04,-15.19886363636364,False,50.260819449721254,-0.19284962506930192,-0.27824420381882753,0.17078915749905121,True,False,False,False,2026-07-22,5.0,18.94368191120314,16.356693178009817,24.11765937758978,False,False,2026-07-21,6.0,True,485779.0,559981.2,0.8674916229330557,False,285398300.0,2.93,97.40556313993173,4.370629370629375,6.2937062937062995,4.416265850459124,5.555555555555679,94.44444444444431,True,8.89,False,False,False,False,True,False
378,000950,重药控股,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.43,5.324,5.321,True,True,True,True,5.8,-6.379310344827588,False,53.29794553461437,-0.0007936463007522931,-0.016736109274681853,0.03188492594785912,True,False,False,False,,,21.898659800025737,21.21131363400288,23.273352132071444,True,False,,,False,239442.0,248520.2,0.9634709774094822,False,129636100.0,1.4,92.59721428571429,1.6853932584269593,2.6217228464419415,2.048487126479985,21.428571428571654,78.57142857142834,True,6.97,False,True,False,False,True,False
379,000951,中国重汽,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,23.23,22.474,21.7845,True,True,True,True,23.05,0.7809110629067233,True,60.743663833550926,0.332713764731011,0.157026483828607,0.35137456180480797,True,False,False,False,2026-07-21,6.0,50.98644559389579,46.172101688406634,60.6151334048741,False,False,,,False,173801.0,89598.8,1.9397692826243207,True,395956700.0,1.49,265.74275167785237,5.399274047186942,7.667876588021769,6.635451812068209,24.852071005917082,75.14792899408292,True,23.14,True,False,False,False,True,False
380,000952,广济药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.51,5.398,5.5255,True,False,False,True,6.04,-8.774834437086097,False,46.25261399811967,-0.16802808871380392,-0.20096697272071506,0.06587776801382228,True,False,False,False,2026-07-27,2.0,14.348454751363752,12.306019356075423,18.43332554194041,False,False,2026-07-27,2.0,True,64132.0,93224.2,0.6879329616129718,False,35476100.0,1.86,19.073172043010754,0.0,3.085299455535389,-0.2805176002171802,70.58823529411774,29.41176470588226,False,7.74,False,True,False,False,True,False
381,000953,中哲精化,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.38,5.264,5.2905,True,True,False,True,5.8,-7.2413793103448265,False,49.11565830543252,-0.11585239538365588,-0.15844716512679707,0.08518953948628238,True,False,False,False,2026-07-02,19.0,13.911060294737633,11.650516093594142,18.432148697024616,False,False,2026-07-28,1.0,True,52592.0,72970.0,0.7207345484445663,False,28429699.999999996,1.44,19.742847222222217,1.1278195488721776,2.819548872180441,1.691711558453835,60.00000000000012,39.99999999999988,False,7.18,False,False,False,False,True,False
382,000955,欣龙控股,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.86,3.7340000000000004,4.059,True,False,False,True,4.91,-21.38492871690428,False,43.437363579642195,-0.19600005009783672,-0.1789822924570781,-0.034035515281517215,False,True,False,False,,,15.647750724073143,12.633807888440527,21.675636395338376,False,False,2026-07-27,2.0,True,112950.0,113733.6,0.993110215450843,False,43128300.0,2.1,20.537285714285712,2.3872679045092715,3.4482758620689626,-4.902685390490276,15.38461538461541,84.6153846153846,True,5.28,False,False,False,False,True,False
383,000957,中通客车,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,10.4,10.006,9.691500000000001,True,True,True,True,10.07,3.277060575968223,True,61.729565037275464,0.037967956186019336,-0.0699489517689071,0.21583381590985287,True,False,False,False,2026-07-15,10.0,31.77158556210689,27.715476751502095,39.88380318331647,False,False,2026-07-15,10.0,True,155668.0,76397.0,2.03761927824391,True,160419700.0,2.63,60.996083650190116,3.688933200398803,4.586241276171495,7.310529845741103,15.21739130434786,84.78260869565214,True,12.26,False,False,False,False,False,False
384,000958,电投产融,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.43,5.4,5.4295,True,True,False,True,5.72,-5.069930069930071,False,45.32074758273995,-0.09975133386531532,-0.12290858111565191,0.04631449450067318,True,False,False,False,2026-07-20,7.0,12.71387239444838,11.867348851911027,14.406919479523086,False,False,2026-07-28,1.0,True,121101.0,174974.6,0.6921061685524642,False,65606700.0,0.22,298.2122727272727,0.5555555555555536,1.1111111111111203,0.009208951100464553,16.666666666667656,83.33333333333235,True,6.64,False,False,False,False,True,False
385,000959,首钢股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.92,3.85,3.6515,True,True,True,True,3.91,0.2557544757033194,True,63.084857232125316,0.10317022526655828,0.06855352173347443,0.06923340706616771,True,False,False,False,,,31.12854366660707,27.925877058092002,37.5338768836372,False,False,,,False,698823.0,414066.6,1.6877067602168347,False,276192900.0,0.94,293.8222340425532,0.7712082262210762,4.884318766066836,7.353142544159934,68.42105263157892,31.57894736842109,False,4.65,False,False,False,False,True,False
386,000960,锡业股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,32.0,31.844,34.3185,True,False,False,True,44.79,-28.555481134181736,False,42.94860279317873,-2.20745134042334,-2.1168806783207152,-0.18114132420524953,False,True,False,False,,,19.48522674908124,18.99875405508702,20.45817213706968,True,False,,,False,524813.0,509803.2,1.0294423416722374,False,1662816200.0,3.19,521.2589968652038,3.4928848641655907,7.082794307891324,-6.755831402887656,33.33333333333323,66.66666666666677,False,48.77,False,False,False,False,False,False
387,000962,东方钽业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,45.31,48.408,58.211,False,False,False,False,95.5,-52.55497382198953,False,35.20262593000933,-5.432116894875719,-3.863879285082553,-3.136475219586332,False,True,False,False,,,14.077724517479256,18.10487624138224,6.02342106967329,False,False,,,False,237750.0,211629.4,1.1234261402243735,False,1071091300.0,4.72,226.92612288135592,-1.5428074750108656,6.4754454584963135,-22.162477882187208,41.61073825503357,53.35570469798662,False,96.24,False,True,False,False,False,False
388,000963,华东医药,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,29.25,29.195999999999998,29.896499999999996,True,False,False,False,32.5,-10.0,False,47.816592167741454,0.048049508568926314,0.2288135722361187,-0.3615281273343848,False,True,False,False,,,33.79223409343867,37.16768494710928,27.04133238609745,False,False,,,False,185265.0,214678.8,0.8629869367632016,False,543700800.0,1.06,512.9252830188678,1.1760636457972984,2.248356969906602,-2.1624604886859538,50.769230769230624,49.23076923076938,False,33.52,False,False,False,False,True,False
389,000965,天保基建,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.13,3.0740000000000003,3.0435000000000003,True,True,True,True,3.18,-1.5723270440251655,False,52.88219179490465,-0.02258317599876758,-0.04177015103034139,0.038373950063147616,True,False,False,False,2026-07-08,15.0,15.08229307102574,13.782559697599778,17.681759817877666,False,False,2026-07-28,1.0,True,135175.0,115666.4,1.168662636686194,False,42290600.00000001,1.22,34.6644262295082,1.9543973941368087,3.257328990228016,2.8421225562674413,40.0,60.0,False,3.79,False,False,False,False,True,False
390,000966,长源电力,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,4.31,4.286,4.0805,True,True,True,False,4.51,-4.4345898004434625,False,52.23509056059007,-0.013369013774369165,-0.0713324791821525,0.11592693081556668,True,False,False,False,2026-07-14,11.0,26.951587696895356,25.80885192668609,29.237059237313886,False,False,,,False,521971.0,773387.8,0.6749149650408243,False,224865600.0,1.5,149.9104,0.936768149882905,2.8103044496486937,5.624310746232075,33.333333333333584,66.66666666666642,False,5.81,False,False,False,False,False,False
391,000967,盈峰环境,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,7.51,7.276000000000001,8.247,True,False,False,True,10.72,-29.944029850746272,False,37.915633857036184,-0.807443657643999,-0.8279071389901709,0.04092696269234386,True,False,True,False,,,7.7331851780402365,6.517922612990305,10.163710308140098,False,False,2026-07-27,2.0,True,1068243.0,739796.0,1.4439696889412756,False,772364400.0,3.18,242.8818867924528,1.4864864864864824,7.837837837837839,-8.936582999878745,5.17241379310349,94.82758620689651,True,16.96,False,False,False,False,True,True
392,000968,蓝焰控股,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.86,6.876,6.6105,False,True,True,False,7.43,-7.6716016150740165,False,51.782885189634115,0.01814964041445588,-0.033319218448376965,0.10293771772566569,True,False,False,False,2026-07-03,18.0,14.563576110028421,14.89000910457104,13.910710120943182,False,False,,,False,472456.0,548075.4,0.8620273779848538,False,324758500.0,4.88,66.54887295081967,3.782148260211793,5.143721633888046,3.7742984645639557,61.764705882352956,38.235294117647044,False,9.31,False,True,False,False,True,False
393,000969,安泰科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,15.96,15.795999999999998,18.360999999999997,True,False,False,True,25.97,-38.54447439353099,False,32.37989619067049,-1.9595918256767675,-1.8506340167211028,-0.2179156179113293,False,True,False,False,,,8.17236863693932,7.788914569182697,8.939276772452567,True,False,2026-07-29,0.0,True,270692.0,241104.2,1.1227178954161727,False,423979900.0,2.6,163.0691923076923,2.2421524663677195,5.060858424087118,-13.076629813190985,5.063291139240404,94.9367088607596,True,27.62,False,True,False,False,True,False
394,000970,中科三环,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,12.86,13.12,14.476499999999998,False,False,False,False,17.13,-24.927028604786923,False,43.48693912636663,-0.36725489284938106,-0.1110408646026014,-0.5124280564935593,False,True,False,False,,,36.78355657086449,40.135064302009226,30.08054110857502,False,False,,,False,578418.0,589951.2,0.9804505864213855,False,746828700.0,4.76,156.89678571428573,0.15576323987538387,4.828660436137066,-11.166373087417531,16.12903225806448,48.38709677419344,False,17.13,False,False,False,False,False,False
395,000972,中基健康,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,3.32,3.338,3.4824999999999995,False,False,False,False,3.76,-11.702127659574467,False,39.638580157167006,-0.054054021928433116,-0.038955375256343974,-0.030197293344178283,False,True,False,False,,,28.335929689394536,31.35971962868719,22.28834981080923,False,False,,,False,89540.0,95900.8,0.9336731288998632,False,30066100.0,1.16,25.91905172413793,-0.30030030030030463,3.603603603603607,-4.666188083273501,91.66666666666686,8.333333333333147,False,3.98,False,True,True,False,True,False
396,000973,佛塑科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,12.38,12.175999999999998,12.3935,True,False,False,True,15.25,-18.819672131147534,False,45.868800916995404,-0.6494218776163816,-0.801238440087816,0.30363312494286876,True,False,False,False,2026-07-24,3.0,10.999711589206731,9.037978954040327,14.923176859539538,False,False,2026-07-23,4.0,True,451392.0,415508.8,1.0863596631407084,False,553002600.0,4.67,118.41597430406853,2.229562345169289,7.844756399669689,-0.10892806713195413,29.47368421052627,70.52631578947373,True,22.24,False,False,False,False,True,False
397,000975,山金国际,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,22.45,22.288,20.320999999999998,True,True,True,False,23.66,-5.114116652578195,False,59.17226851397361,0.45912126783193585,0.0097651214606852,0.8987122927425013,True,False,False,False,2026-07-03,18.0,35.47363868040633,31.784151691291044,42.8526126586369,False,False,,,False,527416.0,871481.2,0.6051949256048209,False,1174929500.0,2.09,562.1672248803828,2.324521422060144,4.3755697356426495,10.476846611879344,13.541666666666602,86.4583333333334,True,29.41,False,False,False,True,True,False
398,000977,浪潮信息,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,74.94,82.612,80.7805,False,False,True,False,96.37,-22.23721075023348,False,45.99409714589004,3.377340099517795,4.5212137393623255,-2.2877472796890608,False,True,False,False,,,62.70049594614739,70.2944904201126,47.51250699821699,False,False,,,False,1053349.0,1249607.4,0.8429439518363928,False,7891273000.0,7.18,1099.0630919220057,-6.149029430181585,9.893550407013157,-7.23008646888792,4.177215189873393,33.03797468354428,False,96.37,False,False,False,False,False,False
399,000978,桂林旅游,N 公共环保,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,5.8,5.702,5.500500000000001,True,True,True,True,5.8,0.0,False,55.9988907194274,-0.014012042324810459,-0.08805307450252157,0.14808206435542223,True,False,False,False,2026-07-03,18.0,17.407713611761533,15.051061634176895,22.121017566930806,False,False,2026-07-15,10.0,True,127220.0,108486.2,1.1726837146107063,False,74265700.0,2.72,27.303566176470586,0.17271157167528806,2.245250431778943,5.444959549131882,76.92307692307688,23.07692307692313,False,6.88,False,False,False,False,True,False
400,000980,众泰汽车,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,1.64,1.5859999999999999,1.6810000000000003,True,False,False,True,2.09,-21.531100478468897,False,40.20776080132563,-0.14639524331479992,-0.1708488994731631,0.04890731231672635,True,False,False,False,2026-07-24,3.0,12.02740076193256,9.73926763950937,16.603667006778938,False,False,2026-07-21,6.0,True,1274206.0,1285013.4,0.9915896596875955,False,208114400.0,2.53,82.25865612648222,2.499999999999991,4.99999999999999,-2.439024390243924,25.00000000000007,74.99999999999993,True,2.99,False,False,False,False,False,False
401,000981,山子高科,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,2.57,2.5119999999999996,2.5995,True,False,False,True,3.04,-15.46052631578948,False,40.81763594497667,-0.16598267957920898,-0.19934878314197585,0.06673220712553374,True,False,False,False,2026-07-21,6.0,8.527572330179254,6.945411656887022,11.691893676763717,False,False,2026-07-21,6.0,True,2141051.0,1687578.8,1.2687117188246262,False,546836200.0,2.25,243.0383111111111,2.39043824701195,3.585657370517923,-1.1348336218503592,22.22222222222228,77.77777777777773,True,4.58,False,False,False,False,True,False
402,000983,山西焦煤,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-07-29,6.5,6.394,6.2204999999999995,True,True,True,True,6.59,-1.3657056145675244,False,54.7726672967049,-0.0034453612422451485,-0.056616764788075015,0.10634280709165973,True,False,False,False,2026-07-10,13.0,31.220456898725832,29.10616353333116,35.44904362951518,False,False,,,False,828081.0,622529.0,1.3301886337825226,False,533183600.0,1.46,365.1942465753425,3.338632750397452,4.928457869634334,4.493207941483812,19.35483870967732,80.64516129032269,True,7.98,False,True,False,True,False,False
