序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
314,000850,华茂股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.1,4.04,3.9269999999999996,True,True,True,True,4.14,-0.966183574879228,False,62.64351463870248,0.07333014782229519,0.05683430772505915,0.03299168019447207,True,False,False,False,,,39.93661128654497,37.54786087914034,44.71411210135422,False,False,,,False,79126.0,70541.0,1.121702272437306,False,32167300.0,0.84,38.294404761904765,1.2345679012345734,2.2222222222222405,4.405398523045583,11.11111111111177,88.88888888888823,True,4.42,False,False,False,True,False,False
315,000852,石化机械,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.31,5.358,5.161,False,True,True,True,5.47,-2.925045703839125,False,52.54258958576278,0.010437296769159055,-0.044052294050220465,0.10897918163875904,True,False,False,False,,,19.401143743033852,17.762103714261087,22.67922380057938,False,False,,,False,90514.0,120478.6,0.751286950545574,False,48036500.0,0.95,50.56473684210526,-1.1173184357541999,2.2346368715083815,2.8870373958535174,16.666666666667037,49.99999999999963,False,7.32,False,False,False,True,False,False
316,000856,冀东装备,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,7.87,7.792,7.3149999999999995,True,True,True,True,8.0,-1.6249999999999987,False,58.40850455205957,0.023591238526391223,-0.11752963422571101,0.28224174550420444,True,False,False,False,,,23.287180301626364,19.656127033900802,30.54928683707749,False,False,,,False,35309.0,46742.8,0.7553890652678059,False,27581800.0,1.56,17.680641025641023,0.768245838668391,2.5608194622279155,7.587149692412859,15.00000000000011,84.99999999999989,True,10.99,False,True,False,True,True,False
317,000858,五 粮 液,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,74.48,76.58399999999999,74.589,False,False,True,False,78.84,-5.5301877219685425,False,48.21006844864219,0.5822966440330077,0.31913913542070804,0.5263150172245994,True,False,False,False,,,22.38170332884739,23.405802798037865,20.333504390466437,False,True,,,False,406081.0,458428.2,0.8858115622031978,False,3033081700.0,1.05,2888.649238095238,-1.3509933774834337,1.9867549668874174,-0.14613414846692496,17.999999999999737,13.333333333333522,False,88.7,False,False,False,False,False,False
318,000859,国风新材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,8.91,8.489999999999998,7.9515,True,True,True,True,8.88,0.3378378378378306,True,54.65734965825541,-0.21530975075792647,-0.4430233850508071,0.4554272685857612,True,False,False,False,2026-07-28,7.0,36.88583987587604,32.00445115789063,46.64861731184686,False,False,,,False,691667.0,571802.8,1.2096250665439203,False,609968000.0,7.72,79.01139896373057,3.2444959443800547,10.19698725376594,12.054329371816637,44.31818181818185,55.68181818181815,False,12.19,False,False,False,False,False,False
319,000860,顺鑫农业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,10.86,11.065999999999999,10.8015,False,True,True,False,11.35,-4.31718061674009,False,52.17930345274148,0.1399330837009174,0.11776478657793919,0.0443365942459564,True,False,False,False,,,39.21084900290598,38.241738989251644,41.14906903021466,False,False,,,False,97661.0,120780.8,0.808580502861382,False,105899500.0,1.32,80.22689393939395,-0.3669724770642313,2.201834862385323,0.5415914456325386,4.166666666666574,49.99999999999963,False,12.88,False,False,False,False,False,False
320,000862,银星能源,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.65,5.618,5.3665,True,True,True,True,6.24,-9.455128205128203,False,54.46916919423003,0.09729030178134845,0.05244624220228259,0.08968811915813173,True,False,False,False,,,28.56822051300607,25.64534261334063,34.413976312336956,False,False,,,False,315634.0,372689.0,0.8469098900155357,False,175896500.0,5.03,34.96948310139165,0.355239786856143,3.3747779751332065,5.282772756917918,10.526315789473488,89.47368421052651,True,7.72,False,False,False,False,False,False
321,000863,三湘印象,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.98,3.8880000000000003,3.8455,True,True,True,True,4.42,-9.95475113122172,False,50.37321803986538,-0.10966166278202083,-0.16902972081540102,0.11873611606676038,True,False,False,False,2026-07-29,6.0,17.446294296497715,14.433251186550592,23.472380516391965,False,False,2026-07-28,7.0,True,133237.0,143604.2,0.9278071254183373,False,52344799.99999999,1.15,45.51721739130434,1.0152284263959421,3.04568527918782,3.4975945910804858,16.666666666666664,83.33333333333334,True,6.05,False,False,False,False,True,False
322,000868,安凯客车,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.6,3.636,3.479,False,True,True,False,3.7,-2.702702702702705,False,55.07643378246309,0.028102284057784033,-0.007244293557659973,0.07069315523088801,True,False,False,False,,,26.425235623522642,24.955374355188084,29.36495816019176,False,False,2026-07-27,8.0,True,96192.0,92779.6,1.0367796369029398,False,34500200.0,1.02,33.82372549019608,-0.8264462809917328,3.0303030303030267,3.4780109226789304,9.090909090908909,54.54545454545465,False,4.43,False,True,False,False,False,False
323,000869,张 裕Ａ,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,17.34,17.610000000000003,17.08,False,True,True,False,17.95,-3.398328690807796,False,53.96140752498305,0.2092261990327593,0.14169786797341655,0.1350566621186855,True,False,False,False,,,53.45129192625203,52.780910080667745,54.792055617420615,False,False,,,False,11641.0,12963.0,0.8980174342359022,False,20190000.0,0.26,77.65384615384615,-0.857632933104624,2.287021154945675,1.5222482435597282,24.999999999999556,40.00000000000018,False,19.25,False,False,False,False,False,False
324,000875,电投绿能,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.24,5.4,5.159000000000001,False,True,True,False,5.6,-6.428571428571418,False,47.62285532108963,-0.006601848212620887,-0.0624334829172107,0.11166326940917963,True,False,False,False,2026-07-14,17.0,22.680320463150906,22.228568279397905,23.58382483065691,False,False,,,False,485811.0,557675.2,0.8711361021612581,False,254278100.0,1.45,175.36420689655174,-2.0560747663551315,3.1775700934579425,1.5700717193254412,17.647058823529044,35.29411764705913,False,7.38,False,False,False,False,False,False
325,000876,新 希 望,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.95,6.9799999999999995,6.9985,False,False,False,False,7.35,-5.442176870748292,False,49.20039569299594,-0.008118732441657173,-0.012951061342604719,0.009664657801895092,True,False,False,False,2026-07-31,4.0,35.86690905626034,35.79785804361563,36.00501108154975,False,False,,,False,269156.0,334021.0,0.8058056229997516,False,186224800.0,0.6,310.37466666666666,-0.2869440459110417,2.152080344332848,-0.6930056440665824,19.999999999999645,60.00000000000012,False,8.62,False,False,False,True,False,False
326,000877,天山股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.84,3.832,3.707,True,True,True,True,3.87,-0.7751937984496188,False,55.09076345194514,-0.003396434194279596,-0.041122216458992014,0.07545156452942484,True,False,False,False,,,17.327760582131994,15.261408766221521,21.46046421395294,False,False,2026-07-29,6.0,True,187849.0,135928.6,1.381968180353509,False,72121000.0,0.26,277.3884615384615,1.0526315789473717,2.89473684210526,3.587806851901808,36.36363636363644,63.636363636363555,False,4.8,False,False,False,False,False,False
327,000878,云南铜业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,16.6,16.250000000000004,15.420999999999998,True,True,True,True,16.8,-1.1904761904761862,False,57.21404143329155,0.03192252641767013,-0.21769856475714525,0.49924218234963075,True,False,False,False,2026-07-22,11.0,33.016680915474794,27.852588521419193,43.344865703585995,False,False,,,False,643274.0,413596.8,1.5553166755642212,False,1078541700.0,3.21,335.9942990654206,-1.0137149672033274,4.353011329755518,7.645418585046391,13.69863013698649,28.767123287671332,False,20.92,False,False,False,False,False,False
328,000880,潍柴重机,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,22.89,22.395999999999997,21.905,True,True,True,True,24.98,-8.366693354683747,False,52.1764819825515,-0.4358689154722022,-0.7957331915382417,0.7197285521320791,True,False,False,False,2026-07-23,10.0,16.880984025934833,14.413235842413078,21.816480392978338,False,False,,,False,91869.0,93832.6,0.9790733710885129,False,209171000.0,4.05,51.647160493827165,0.3507233669443277,2.060499780797891,4.4966902533668085,17.021276595744357,82.97872340425563,True,37.13,False,False,False,False,False,False
329,000881,中广核技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.46,6.522,6.294,False,True,True,True,6.68,-3.2934131736526906,False,50.77353804000984,-0.019608452763024253,-0.08658064977376317,0.13394439402147784,True,False,False,False,,,20.566738493083594,18.75084764470461,24.198520189841567,False,False,2026-07-23,10.0,True,82867.0,107750.4,0.7690644303872655,False,53612100.0,0.92,58.27402173913043,-1.2232415902140636,2.1406727828746126,2.6374324753733775,7.1428571428570065,35.71428571428567,False,8.26,False,False,False,False,True,False
330,000882,华联股份,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,1.43,1.436,1.3865,False,True,True,True,1.47,-2.721088435374152,False,56.23434885577539,0.014073656556391478,0.003220938228303507,0.02170543665617594,True,False,False,False,,,34.2977829985573,31.037348509534045,40.818651976603824,False,False,2026-07-28,7.0,True,431433.0,566227.4,0.7619429932214513,False,61589500.0,1.58,38.98069620253164,-0.694444444444442,2.7777777777777803,3.1373963216732683,50.0,50.0,False,1.62,False,True,False,False,False,False
331,000883,湖北能源,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.66,4.723999999999999,4.615,False,True,True,False,4.85,-3.9175257731958664,False,52.17349701801964,0.05415668112294281,0.04405735278116984,0.020198656683545937,True,False,False,False,2026-07-09,20.0,50.511976911498884,51.313849554998335,48.908231624499976,False,True,,,False,233045.0,306543.4,0.7602349292139383,False,108076200.00000001,0.36,300.2116666666667,-0.42735042735041473,1.9230769230769391,0.975081256771396,0.0,66.66666666666666,False,5.31,False,False,False,False,False,False
332,000885,城发环境,N 公共环保,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,12.85,13.004000000000001,12.6705,False,True,True,False,13.3,-3.3834586466165497,False,53.732886036246036,0.11453591369194527,0.07008186347797157,0.08890810042794739,True,False,False,False,,,44.38249579219295,43.16452752580637,46.81843232496611,False,False,,,False,43741.0,53005.0,0.825224035468352,False,56050200.00000001,0.68,82.42676470588236,-0.6187161639597871,1.6241299303944245,1.41667653210212,9.523809523809362,61.904761904761706,False,14.05,False,False,False,True,False,False
333,000886,海南高速,G 运输仓储,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.58,4.636,4.4705,False,True,True,True,4.8,-4.583333333333329,False,56.3623532969259,0.06909006723463484,0.04208006484723865,0.05402000477479239,True,False,False,False,,,34.25059238593517,32.42561842920021,37.900540299405094,False,False,,,False,129863.0,138702.2,0.9362720995052709,False,59519799.99999999,1.33,44.75172932330826,-1.0799136069114423,2.5917926565874754,2.4493904484956874,33.33333333333333,33.33333333333333,False,5.51,False,False,False,False,False,False
334,000887,中鼎股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,18.84,18.07,17.849,True,True,True,True,20.79,-9.379509379509376,False,55.94484246125787,-0.20484649748067696,-0.46808314809396756,0.5264733012265812,True,False,False,False,2026-08-03,3.0,31.21079385224923,23.074351054326826,47.48367944809404,False,False,2026-07-31,4.0,True,337975.0,320902.6,1.0532011893951623,False,636008200.0,2.57,247.47400778210118,1.0729613733905463,3.648068669527895,5.55213177208807,35.29411764705861,64.70588235294139,False,22.75,False,False,False,False,True,False
335,000888,峨眉山Ａ,N 公共环保,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,9.69,9.776,9.502,False,True,True,True,9.96,-2.710843373493989,False,54.34413057229683,0.08279432309760004,0.031703237763029433,0.10218217066914122,True,False,False,False,,,25.952074755224505,24.77699759551277,28.302229074647975,False,False,2026-07-28,7.0,True,61836.0,78546.6,0.7872524081246037,False,59767400.0,1.17,51.08324786324786,-0.41109969167524296,1.9527235354573433,1.9785308356135425,36.842105263158146,57.89473684210511,False,11.16,False,True,False,False,False,False
336,000889,中嘉博创,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.12,3.878,3.5675000000000003,True,True,True,True,4.16,-0.9615384615384623,False,62.94394331120776,0.10838356846178021,0.03995212639615982,0.1368628841312408,True,False,False,False,2026-07-15,16.0,34.91244444467131,30.673536617566857,43.39026009888021,False,False,,,False,1422720.0,597726.2,2.3802202413078097,True,587151600.0,16.36,35.889462102689485,5.102040816326525,11.734693877551008,15.487035739313237,41.30434782608689,58.6956521739131,False,5.85,False,False,False,False,True,False
337,000890,法尔胜,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,7.48,7.198,6.792,True,True,True,True,7.56,-1.0582010582010475,False,52.474812886072776,-0.28581310475272215,-0.5223703902117102,0.47311457091797604,True,False,False,False,2026-07-22,11.0,13.74637191087009,11.538059519648934,18.162996693312405,False,False,,,False,191311.0,184779.6,1.035346975531931,False,142478200.0,4.56,31.245219298245615,0.6729475100942128,2.8263795423956926,10.129564193168443,33.33333333333305,66.66666666666696,False,14.19,False,True,False,False,False,False
338,000892,欢瑞世纪,R 文化传播,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.04,3.9560000000000004,3.624,True,True,True,True,4.62,-12.554112554112557,False,57.86773722766606,0.05692246996533967,-0.045378657135863365,0.20460225420240608,True,False,False,False,2026-07-31,4.0,26.70915259208768,21.43118263384562,37.265092508571804,False,False,2026-07-29,6.0,True,840581.0,1331911.4,0.6311087959754681,False,340853100.0,11.83,28.812603550295858,-1.2224938875305624,4.889975550122254,11.479028697571742,30.00000000000022,40.0,False,4.71,False,True,False,False,True,True
339,000893,亚钾国际,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,48.18,49.592,46.594500000000004,False,True,True,False,54.75,-12.000000000000002,False,53.01613335525601,1.5632727097683699,1.4174161178811855,0.2917131837743687,True,False,False,False,2026-07-15,16.0,40.95414040279345,42.011396822265795,38.83962756384875,False,False,,,False,170000.0,172110.2,0.9877392507823475,False,818350100.0,2.09,391.5550717703349,-1.6734693877551,4.163265306122447,3.402762128577399,21.56862745098029,38.23529411764713,False,54.75,False,False,False,False,True,False
340,000895,双汇发展,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,25.38,25.682,25.039,False,True,True,False,26.87,-5.545217714923714,False,55.02163268395597,0.48528649011615244,0.4701047088171022,0.03036356259810047,True,False,False,False,,,51.698462210173126,53.27684642241291,48.54169378569357,False,False,,,False,86323.0,153251.6,0.5632763377348099,False,218927900.0,0.25,875.7116,0.19739439399921732,1.1843663639952655,1.3618754742601442,43.33333333333408,56.66666666666592,False,26.98,False,False,False,False,True,False
341,000897,津滨发展,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,1.75,1.764,1.718,False,True,True,True,1.81,-3.314917127071826,False,51.91391250598649,0.0032391247392806743,-0.009447530988289928,0.025373311455141205,True,False,False,False,,,24.04387695418235,22.58023333995772,26.971164182631604,False,False,2026-07-27,8.0,True,273816.0,260952.4,1.0492948139200866,False,47698700.0,1.69,28.224082840236687,-0.5681818181818232,2.8409090909090935,1.8626309662398155,20.0,60.0,False,2.16,False,False,False,True,False,False
342,000898,鞍钢股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,2.05,2.066,1.9954999999999998,False,True,True,False,2.13,-3.7558685446009425,False,56.63197083990895,0.029991180225679148,0.019906593515366534,0.020169173420625228,True,False,False,False,,,38.401049531591475,36.23402714666788,42.73509430143868,False,False,,,False,356318.0,419875.0,0.8486287585590949,False,72852300.0,0.45,161.894,-0.4854368932038944,2.9126213592233037,2.7311450764219494,16.666666666667037,49.99999999999963,False,2.27,False,False,False,False,False,False
343,000899,赣能股份,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,10.94,11.0,10.639,False,True,True,True,11.77,-7.051826677994903,False,51.77348993987124,0.05934333349944865,-0.02629055724936065,0.1712677814976186,True,False,False,False,2026-07-13,18.0,27.733633287906773,26.91366071128915,29.373578441142023,False,False,,,False,176637.0,187439.4,0.9423685735229627,False,191891000.0,1.81,106.0171270718232,-1.1743450767841113,2.800361336946707,2.8292132719240546,9.67741935483906,61.290322580644904,False,15.2,False,False,False,False,True,False
344,000900,现代投资,G 运输仓储,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.71,3.75,3.721,False,False,True,False,3.82,-2.8795811518324577,False,49.740843310167705,0.017188963746067376,0.015576798744267175,0.003224330003600402,True,False,False,False,,,47.425836918034356,47.26067379840932,47.75616315728443,False,False,,,False,121136.0,116786.6,1.0372422863581952,False,44707100.0,0.8,55.883875,-0.536193029490617,2.1447721179624684,-0.29561945713518195,25.0,62.49999999999972,False,4.01,False,False,False,False,False,False
345,000901,航天科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,14.9,14.65,14.3905,True,True,True,True,18.21,-18.176825919824275,False,47.30813070354346,-0.6173356324641972,-0.9122448004820041,0.5898183360356137,True,False,False,False,2026-07-29,6.0,16.48787753866785,14.058790492068555,21.34605163186644,False,False,,,False,202186.0,145935.6,1.3854467312979148,False,301432300.0,2.53,119.14320158102768,-0.20093770931011168,3.4159410582719465,3.540530210903033,45.09803921568622,54.90196078431377,False,23.98,False,True,False,False,True,False
346,000902,新洋丰,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,13.5,13.734,13.3375,False,True,True,False,14.1,-4.255319148936168,False,54.10565921141171,0.2809425282195157,0.26928257999263494,0.023319896453761535,True,False,False,False,,,48.55242839434292,47.06445067105102,51.52838384092672,False,False,,,False,158631.0,114062.2,1.390741192086423,False,215591800.0,1.39,155.10201438848924,-1.6751638747268816,2.330662782228698,1.2183692596063702,21.87500000000007,6.2499999999998614,False,15.44,False,False,False,False,True,False
347,000903,ST云动,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,1.9,1.832,1.7279999999999998,True,True,True,True,1.99,-4.522613065326637,False,61.82399973881047,0.0038221543027379123,-0.029084626413943628,0.06581356143336309,True,False,False,False,2026-07-27,8.0,28.441559015755956,23.748250007977834,37.8281770313122,False,False,,,False,293202.0,213160.2,1.3755006797704261,False,55243300.0,1.53,36.10673202614379,0.5291005291005346,4.761904761904755,9.953703703703715,44.44444444444456,55.55555555555544,False,2.16,False,False,False,False,True,False
348,000905,厦门港务,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,8.61,8.668000000000001,8.297500000000001,False,True,True,True,8.88,-3.0405405405405554,False,54.75547259151934,0.08158834993690078,0.0015836064017477492,0.16000948707030607,True,False,False,False,,,23.2261492075661,21.918694996783785,25.84105762913073,False,False,,,False,83938.0,103648.2,0.8098355784277971,False,72227600.0,1.13,63.91823008849558,-1.3745704467354014,2.176403207331057,3.7661946369388155,15.78947368421102,47.368421052631184,False,11.82,False,False,False,False,True,False
349,000906,浙商中拓,L 商务服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.44,5.51,5.388,False,True,True,True,5.66,-3.886925795052999,False,50.89625633334358,0.011790157964619574,-0.01826643110427258,0.06011317813778431,True,False,False,False,,,29.058102019675204,28.088925853263465,30.99645435249868,False,False,,,False,49875.0,72052.4,0.6922045622352622,False,27113100.0,0.71,38.18746478873239,-0.910746812386154,2.1857923497267775,0.9651076466221323,33.33333333333333,50.00000000000037,False,6.82,False,False,False,False,False,False
350,000908,石药景峰,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.83,6.25,6.468500000000001,True,True,False,True,7.84,-12.882653061224486,False,57.53341643179993,-0.06549052206882688,-0.08509383316750549,0.03920662219735721,True,False,True,False,,,36.659243318889786,32.90946951362527,44.158790929418814,True,False,,,False,361628.0,171157.2,2.1128412944357584,True,237053300.00000003,4.11,57.677201946472024,9.98389694041868,11.272141706924318,5.588621782484339,0.0,100.0,True,7.99,False,False,False,False,True,True
351,000909,*ST数源,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.55,4.426,4.125,True,True,True,True,4.84,-5.991735537190084,False,60.574196988900795,0.08603892277032799,0.014379591379434883,0.1433186627817862,True,False,False,False,2026-07-28,7.0,28.130700927640685,25.188722982246983,34.01465681842809,False,False,2026-07-27,8.0,True,58446.0,46996.8,1.2436165866612194,False,26861200.0,1.34,20.045671641791042,2.0179372197309364,6.950672645739922,10.3030303030303,58.06451612903236,41.93548387096764,False,5.36,False,True,False,False,True,False
352,000910,大亚圣象,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,5.29,5.231999999999999,5.142,True,True,True,True,5.53,-4.339963833634723,False,51.8153843677106,-0.0794948881616051,-0.14012565514825132,0.12126153397329242,True,False,False,False,2026-07-29,6.0,16.46320410583958,13.833773185893094,21.722065945732552,False,False,2026-07-29,6.0,True,39304.0,46663.2,0.8422911416276638,False,20603900.0,0.72,28.616527777777776,1.1472275334607929,2.485659655831738,2.878257487358998,15.384615384615069,84.61538461538493,True,7.49,False,False,False,False,False,False
353,000911,*ST广糖,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,4.48,4.392,4.134,True,True,True,True,4.48,0.0,False,59.88070111430062,0.017747953115939907,-0.0666813591483949,0.16885862452866962,True,False,False,False,,,26.678254238289714,23.680703736515838,32.67335524183747,False,False,2026-07-27,8.0,True,71826.0,37019.0,1.940246900240417,True,32249699.999999996,1.79,18.016592178770946,1.3574660633484337,6.787330316742078,8.36961780358007,59.99999999999994,40.00000000000006,False,6.52,False,True,False,False,True,False
354,000912,泸天化,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,3.64,3.6420000000000003,3.5349999999999993,False,True,True,True,3.7,-1.621621621621623,False,55.578608184775135,0.033991063274435795,0.009697999343182339,0.04858612786250691,True,False,False,False,,,17.217195717880802,16.2143635003698,19.22286015290281,False,False,,,False,158629.0,168788.4,0.9398098447523645,False,57090700.0,1.01,56.52544554455445,0.0,2.7472527472527495,2.9702970297029956,9.999999999999778,90.00000000000023,True,4.4,False,True,False,True,False,False
355,000913,钱江摩托,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,11.71,11.954,11.1605,False,True,True,False,12.3,-4.796747967479673,False,57.89229235725958,0.27152690875974805,0.14491313812780882,0.2532275412638785,True,False,False,False,,,30.174797694757427,28.44598789063903,33.63241730299421,False,False,2026-07-27,8.0,True,52667.0,82011.0,0.6421943397836876,False,61830800.0,1.01,61.21861386138614,-2.172096908939014,3.0910609857978213,4.923614533399042,18.918918918919037,21.621621621621685,False,12.57,False,False,False,False,False,False
356,000915,华特达因,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,25.37,25.71,25.3785,False,False,True,False,26.33,-3.6460311431826717,False,48.814411555823476,0.04982491106971665,0.01203641751841036,0.07557698710261257,True,False,False,False,2026-07-29,6.0,24.941335523540914,24.91948280732032,24.9850409559821,False,False,2026-07-29,6.0,True,26668.0,28871.2,0.9236886585940314,False,67363500.0,1.14,59.09078947368422,-0.3143418467583481,1.8860510805501,-0.03349291723308294,8.333333333333147,54.16666666666694,False,27.25,False,False,False,False,False,False
357,000917,电广传媒,I 信息技术,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,7.07,7.142,6.7090000000000005,False,True,True,True,7.3,-3.1506849315068433,False,55.22606068551379,0.05413526215711428,-0.05143559745167092,0.2111417192175704,True,False,False,False,2026-07-09,20.0,23.186965044767035,20.438878603325733,28.68313792764964,False,False,2026-07-27,8.0,True,272084.0,285709.6,0.9523096178777333,False,193292599.99999997,1.92,100.67322916666664,-1.9417475728155331,3.467406380027739,5.380831718586969,35.99999999999994,24.0000000000002,False,9.01,False,True,False,False,True,False
358,000919,金陵药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,6.34,6.336,6.2515,True,True,True,True,6.57,-3.5007610350076166,False,54.99955175626324,0.037174116537376456,0.015986018056903348,0.042376196960946216,True,False,False,False,2026-07-29,6.0,16.1017104271409,15.200840953180318,17.903449375062067,False,False,2026-07-29,6.0,True,89994.0,97026.2,0.9275226691347286,False,56721400.0,1.45,39.118206896551726,0.15797788309637184,1.5797788309636593,1.4156602415420267,9.999999999999822,90.00000000000018,True,7.17,False,True,False,True,False,False
359,000920,沃顿科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,11.55,11.134,12.133,True,False,False,True,15.24,-24.212598425196845,False,45.366452685948325,-0.5551772728660964,-0.5156264503551121,-0.07910164502196859,False,True,False,False,,,13.898080135099695,12.93288916349279,15.828462078313503,True,False,2026-08-06,0.0,True,114618.0,128002.8,0.8954335373913695,False,130997400.0,2.43,53.90839506172839,0.8733624454148492,2.0960698689956354,-4.80507706255665,0.0,100.0,True,16.6,False,False,False,False,False,False
360,000921,海信家电,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,26.86,27.137999999999998,25.955000000000002,False,True,True,False,27.8,-3.3812949640287817,False,54.556929040256165,0.28379364773965676,0.10255997519075671,0.3624673450978001,True,False,False,False,2026-07-29,6.0,54.16804295815154,52.61014838828711,57.28383209788039,False,False,,,False,58817.0,130575.8,0.4504433440193359,False,158418700.0,0.64,247.52921875,-1.322556943423947,2.4981631153563546,3.486804083991514,44.11764705882313,20.58823529411774,False,31.8,False,False,False,False,False,False
361,000922,佳电股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,11.59,11.352,11.053,True,True,True,True,12.58,-7.869634340222577,False,50.47740817503871,-0.31312760915650095,-0.49274045184494014,0.3592256853768784,True,False,False,False,2026-07-31,4.0,25.59850281734876,20.5993913345548,35.59672578293668,False,False,2026-07-30,5.0,True,110205.0,159051.8,0.6928874743951342,False,127908600.0,1.56,81.99269230769231,-0.7705479452054798,2.226027397260272,4.8584094815887,61.53846153846164,34.615384615384585,False,15.08,False,True,False,False,False,False
362,000923,河钢资源,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-06,14.71,14.680000000000001,14.041000000000002,True,True,True,False,15.37,-4.294079375406626,False,57.217145579066646,0.331900116535504,0.22016709537525175,0.2234660423205045,True,False,False,False,,,38.539387997630286,36.61323455445726,42.39169488397634,False,False,,,False,195412.0,140479.2,1.3910386733409643,False,289291900.0,3.11,93.0199035369775,-1.736806947227787,4.742818971275878,4.764617904707632,12.676056338028166,19.718309859155035,False,17.98,False,False,False,False,False,False
