评分排名,股票代码,股票名称,所属行业,得分,序号,满足条件,未满足条件（扣分项）,数据日期,收盘价,MA5,MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",最近MACD金叉日期,最近MACD金叉距今交易日数,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,量比,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线,收盘日内位置（%）,收盘位于日内高位,60日最高价,数据来源
40,002692,远程股份,C 制造业,7.5,1178,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；涨幅3.2-10.1%",日成交额≥1亿元（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,3.9,3.804,3.6790000000000007,True,3.94,-1.0152284263959401,False,53.070515588559715,11.700334824288399,9.627808439599654,15.84538759366589,,,2026-07-23,6.0,True,1.752151398771972,98894000.0,3.53,28.015297450424928,4.278074866310155,9.090909090909086,6.007067137809164,55.882352941176485,False,False,False,True,False,44.11764705882352,False,5.84,腾讯前复权日K回退（成交额、换手率已提供）
41,001380,华纬科技,C 制造业,7.5,514,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；涨幅3.2-10.1%",日成交额≥1亿元（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,16.41,15.739999999999998,15.801000000000002,True,17.52,-6.335616438356162,False,54.25799092322858,14.825490510706658,10.542273235188093,23.391925061743787,2026-07-29,2.0,2026-07-29,2.0,True,1.700142373815465,36040600.0,0.95,37.93747368421053,4.322949777495233,4.259376986649702,3.854186443895944,8.955223880596849,False,False,False,True,False,91.04477611940315,True,20.3,腾讯前复权日K回退（成交额、换手率已提供）
42,002766,索菱股份,C 制造业,7.5,1241,站上5日线；站上20日线；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；日成交额≥1亿元；涨幅3.2-10.1%,"RSI区间[46.2, 56.5]（-1分）；换手率5.2-7.9%（-1分）",2026-07-31,3.94,3.772,3.6154999999999995,True,4.08,-3.4313725490196108,False,56.644867203212584,21.93133537300614,17.57695634798927,30.64009342303988,2026-07-03,20.0,2026-07-28,3.0,True,1.680213357271571,159195100.0,4.74,33.5854641350211,3.4120734908136496,6.2992125984252025,8.975245470889242,0.0,True,True,False,True,False,41.66666666666667,False,5.55,腾讯前复权日K回退（成交额、换手率已提供）
43,002403,爱仕达,C 制造业,7.5,913,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；涨幅3.2-10.1%",日成交额≥1亿元（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,9.12,8.486,9.019499999999999,True,11.78,-22.580645161290324,False,51.38965503449678,21.420359058534675,16.479388148037412,31.302300879529206,,,2026-07-29,2.0,True,1.575193034811456,96549000.0,3.66,26.37950819672131,8.313539192399034,8.907363420427554,1.114252453018463,8.000000000000068,False,False,False,True,True,91.99999999999994,True,11.96,腾讯前复权日K回退（成交额、换手率已提供）
44,003005,竞业达,I 信息技术,7.5,1457,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；涨幅3.2-10.1%",日成交额≥1亿元（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,13.23,12.242,12.363,True,13.98,-5.36480686695279,False,54.70704081679694,13.352629798402083,9.593070229352396,20.871748936501454,2026-07-28,3.0,2026-07-29,2.0,True,1.4922801773464323,61186800.0,3.76,16.27308510638298,9.975062344139651,9.72568578553616,7.012860956078629,0.0,False,False,False,False,True,100.0,True,18.81,腾讯前复权日K回退（成交额、换手率已提供）
45,002580,圣阳股份,C 制造业,7.5,1074,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；日成交额≥1亿元",换手率5.2-7.9%（-1分）；涨幅3.2-10.1%（-1分）,2026-07-31,19.47,18.246,17.189500000000002,True,22.0,-11.500000000000005,False,54.81591539236348,22.363857256668258,19.247236657137233,28.59709845573031,2026-07-27,4.0,2026-07-27,4.0,True,1.4678034847667,2269640800.0,26.23,86.52843309187952,0.5681818181818121,15.185950413223148,13.26681986096161,35.0340136054422,False,False,False,False,True,64.9659863945578,False,36.46,腾讯前复权日K回退（成交额、换手率已提供）
46,000929,兰州黄河,C 制造业,7.5,367,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；涨幅3.2-10.1%",日成交额≥1亿元（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,8.49,8.052,8.258999999999999,True,9.2,-7.717391304347816,False,50.22422271977368,19.16307525498173,14.8187786067281,27.851668551488988,2026-07-29,2.0,2026-07-23,6.0,True,1.4662678610913569,41033400.0,2.64,15.542954545454545,5.074257425742568,8.16831683168317,2.79694878314568,13.636363636363614,True,False,False,True,False,86.36363636363639,True,12.02,腾讯前复权日K回退（成交额、换手率已提供）
47,002243,力合科创,C 制造业,7.5,762,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；放量（量比1.4-2.7）；日成交额≥1亿元",换手率5.2-7.9%（-1分）；涨幅3.2-10.1%（-1分）,2026-07-31,7.11,6.884,6.716499999999999,True,7.45,-4.563758389261743,False,54.23947826028484,19.47309221484627,15.685570484002126,27.04813567653456,2026-07-03,20.0,2026-07-28,3.0,True,1.425253343243348,145410400.0,1.71,85.0353216374269,3.04347826086957,3.7681159420289823,5.858706171369037,23.076923076922945,False,False,False,True,False,76.92307692307705,True,9.58,腾讯前复权日K回退（成交额、换手率已提供）
48,002148,北纬科技,I 信息技术,7.5,669,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；日成交额≥1亿元；涨幅3.2-10.1%",放量（量比1.4-2.7）（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,6.24,6.0520000000000005,6.098,True,7.14,-12.605042016806717,False,52.28806283000948,19.837627825989085,16.563158704999754,26.386566067967742,2026-07-28,3.0,2026-07-28,3.0,True,1.2859960064029572,136203100.0,4.84,28.141136363636363,3.8269550748752046,3.660565723793673,2.328632338471636,31.81818181818158,False,False,False,False,False,68.18181818181841,False,8.35,腾讯前复权日K回退（成交额、换手率已提供）
49,002607,中公教育,P 教育,7.5,1100,站上5日线；站上20日线；MACD多头；KDJ金叉距今0-6个交易日且状态良好；日成交额≥1亿元；换手率5.2-7.9%；涨幅3.2-10.1%,"RSI区间[46.2, 56.5]（-1分）；放量（量比1.4-2.7）（-1分）",2026-07-31,2.11,1.984,1.902,True,2.29,-7.860262008733631,False,59.934199018832956,29.296829314757634,20.883842409736086,46.12280312480073,2026-07-23,6.0,2026-07-23,6.0,True,1.25708370780774,675856700.0,5.84,115.72888698630136,3.9408866995073843,6.896551724137938,10.935856992639327,28.57142857142857,True,False,False,False,True,71.42857142857143,True,2.79,腾讯前复权日K回退（成交额、换手率已提供）
50,002695,煌上煌,C 制造业,7.5,1181,"站上5日线；站上20日线；RSI区间[46.2, 56.5]；MACD多头；KDJ金叉距今0-6个交易日且状态良好；日成交额≥1亿元；涨幅3.2-10.1%",放量（量比1.4-2.7）（-1分）；换手率5.2-7.9%（-1分）,2026-07-31,9.74,9.178,9.568999999999999,True,10.98,-11.293260473588344,False,50.338758973854375,28.517959016309078,22.61500806430131,40.32386092032461,2026-07-30,1.0,2026-07-27,4.0,True,1.1642421765492843,139241000.0,2.85,48.856491228070176,5.984766050054424,7.508161044613725,1.7870205873132112,10.144927536231908,False,False,False,False,False,89.8550724637681,True,13.3,腾讯前复权日K回退（成交额、换手率已提供）
