序号,股票代码,股票名称,所属行业,数据来源,缓存命中,数据日期,收盘价,MA5,MA20,站上MA5,站上MA20,MA5高于MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,MACD_DIF,MACD_DEA,MACD柱,MACD多头,MACD空头,MACD金叉,MACD死叉,最近MACD金叉日期,最近MACD金叉距今交易日数,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",KDJ金叉,KDJ死叉,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,当日成交量,5日均量,量比,放量,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,收盘日内位置（%）,收盘位于日内高位,60日最高价,触及60日高点压力,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线
220,000701,厦门信达,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.92,4.86,4.654,True,True,True,True,5.03,-2.1868787276342014,False,56.736491232546676,0.012157562458387616,-0.057827020854608495,0.13996916662599224,True,False,False,False,,,30.22224207750645,26.31200927698732,38.04270767854471,False,False,2026-07-27,7.0,True,113866.0,111267.4,1.0233545494906864,False,56301800.0,1.71,32.92502923976608,0.40816326530610514,2.4489795918367365,5.715513536742588,58.33333333333351,33.33333333333333,False,6.35,False,True,False,False,False,False
221,000702,正虹科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.3,5.188000000000001,4.9885,True,True,True,True,5.38,-1.4869888475836444,False,56.500478464173916,-0.036817618493390825,-0.12507188572975683,0.17650853447273201,True,False,False,False,2026-07-28,6.0,24.279306020224226,19.31332148336654,34.2112750939396,False,False,2026-07-29,5.0,True,63933.0,76404.8,0.8367667999916235,False,33967900.0,2.4,14.153291666666668,-0.5628517823639823,3.3771106941838593,6.244362032675146,38.888888888889106,33.33333333333317,False,7.15,False,False,False,False,True,False
222,000703,恒逸石化,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,16.39,16.1,15.063500000000001,True,True,True,True,16.57,-1.08630054315027,False,60.05138152188064,0.5321623411423744,0.43709559100098405,0.19013350028278064,True,False,False,False,2026-07-17,13.0,66.04988475935653,64.97575410399399,68.1981460700816,True,False,,,False,1071614.0,704537.2,1.521018336576124,False,1722850200.0,2.82,610.9397872340426,3.9315155358275344,9.004438807863032,8.806054369834362,20.422535211267547,79.57746478873246,True,17.08,False,False,False,False,False,False
223,000705,浙江震元,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,6.55,6.57,6.3854999999999995,False,True,True,True,6.83,-4.099560761347002,False,53.657498236082986,0.028527534455581538,-0.027447597322783183,0.11195026355672943,True,False,False,False,,,22.985390942276425,21.139878694356298,26.676415438116678,False,False,2026-07-28,6.0,True,65853.0,47958.0,1.3731389966220442,False,43328400.0,2.34,18.516410256410257,-1.799100449775115,3.1484257871064467,2.576149087777,23.80952380952373,23.80952380952373,False,8.2,False,False,False,False,False,False
224,000707,双环科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.49,4.484,4.31,True,True,True,True,4.6,-2.391304347826075,False,54.22061230670406,-0.010811772287802945,-0.06662737853124498,0.11163121248688407,True,False,False,False,,,15.846334491460155,13.308970328604559,20.921062817171347,False,False,2026-07-28,6.0,True,74492.0,84547.8,0.8810637296298661,False,33323000.0,1.35,24.683703703703703,-0.6637168141592764,2.2123893805309858,4.176334106728553,0.0,60.00000000000018,False,5.87,False,False,False,False,False,False
225,000708,中信特钢,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,14.16,14.629999999999999,13.9535,False,True,True,False,15.05,-5.913621262458475,False,52.55042059029101,0.2953108525867769,0.2515311773543621,0.08755935046482966,True,False,False,False,,,46.64918810087119,47.89159173000949,44.16438084259461,False,True,,,False,152677.0,148492.2,1.028181951644598,False,216281699.99999997,0.3,720.9389999999999,-1.1863224005582707,2.0237264480111596,1.4799154334038065,20.689655172413413,27.58620689655183,False,15.38,False,False,False,False,False,False
226,000709,河钢股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,2.15,2.16,2.06,False,True,True,True,2.23,-3.587443946188344,False,59.72158665806233,0.03785909167541357,0.022240695315400648,0.031236792720025844,True,False,False,False,,,48.044110908336506,44.190010506495014,55.75231171201949,False,False,,,False,755975.0,1079079.2,0.7005741561879796,False,162072900.0,0.73,222.0176712328767,-0.4629629629629761,2.3148148148148064,4.368932038834945,19.999999999999645,59.99999999999982,False,2.37,False,False,False,True,False,False
227,000710,贝瑞基因,M 科研服务,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,9.19,8.66,8.042,True,True,True,True,9.24,-0.5411255411255488,False,66.79260026669658,0.19188170843069052,0.01356976601190283,0.3566238848375754,True,False,False,False,,,32.07779941617246,24.540037221876705,47.153323804763964,False,False,2026-07-28,6.0,True,534138.0,180496.6,2.959269038862782,True,501177500.0,16.21,30.91779765576804,-0.5411255411255533,7.359307359307356,14.27505595622979,64.70588235294113,11.764705882352956,False,11.25,False,True,False,False,True,True
228,000711,ST京蓝,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.17,4.926,4.861,True,True,True,True,5.93,-12.816188870151768,False,54.34303466538784,-0.03560920177278959,-0.09817094232400259,0.125123481102426,True,False,False,False,2026-07-24,8.0,47.224654087580205,44.036608551105154,53.60074516053031,False,False,,,False,904813.0,834371.2,1.084425013710924,False,473629200.0,3.8,124.63926315789475,0.19379844961240345,4.263565891472863,6.356716724953716,63.636363636363555,18.18181818181822,False,6.89,False,False,False,False,False,False
229,000712,锦龙股份,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,9.81,9.024000000000001,8.578999999999999,True,True,True,True,9.19,6.74646354733407,True,66.52617235958093,0.031206267205769578,-0.12721154937439683,0.3168356331603328,True,False,False,False,2026-07-20,12.0,25.080136018782596,17.537924408829994,40.1645592386878,False,False,2026-07-30,4.0,True,482491.0,245804.0,1.9629094725879155,True,458910800.0,5.39,85.14115027829314,9.977578475336335,9.753363228699563,14.348991723977175,0.0,100.0,True,12.26,False,False,False,False,False,True
230,000713,国投丰乐,A 农林牧渔,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.78,5.782,5.6445,False,True,True,True,5.9,-2.0338983050847474,False,56.98246339561499,0.04164519484531759,0.010650290644678947,0.06198980840127728,True,False,False,False,,,36.985772384629264,33.19274604058052,44.57182507272675,False,False,,,False,34241.0,53403.0,0.6411812070482932,False,19777300.0,0.56,35.316607142857144,-0.34482758620688614,1.551724137931032,2.4005669235539093,22.222222222222772,44.44444444444456,False,6.41,False,False,False,False,False,False
231,000715,中兴商业,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.82,4.79,4.703,True,True,True,True,5.04,-4.36507936507936,False,53.63924015694087,-0.01456609774361528,-0.053090945284476346,0.07704969508172213,True,False,False,False,2026-07-29,5.0,16.56459258904097,13.878380188251588,21.937017390619733,False,False,2026-07-29,5.0,True,59353.0,73433.0,0.8082605912872959,False,28735700.0,1.22,23.553852459016394,-0.4132231404958553,2.4793388429752086,2.487773761428875,50.00000000000037,33.33333333333333,False,5.83,False,True,False,False,False,False
232,000716,黑芝麻,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.74,4.706,4.5024999999999995,True,True,True,True,4.78,-0.836820083682009,False,60.21695126654247,0.042989774439045725,-0.011225227234571708,0.10843000334723486,True,False,False,False,,,32.72954854853696,29.696924581926954,38.79479648175697,False,False,,,False,122261.0,208497.2,0.5863915678483931,False,57650700.0,1.66,34.72933734939759,0.6369426751592355,1.6985138004246298,5.274847307051654,24.999999999999446,75.00000000000055,True,6.22,False,False,False,False,False,False
233,000717,中南股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,2.24,2.246,2.17,False,True,True,True,2.3,-2.608695652173896,False,57.921652123725075,0.028094180809103086,0.01598070753247768,0.024226946553250812,True,False,False,False,,,45.17801593625334,40.23096728967182,55.07211322941639,False,False,,,False,136446.0,197201.4,0.6919119235461817,False,30557500.0,0.56,54.566964285714285,0.0,1.7857142857142672,3.2258064516129163,49.999999999999446,50.000000000000554,False,2.48,False,True,False,False,False,False
234,000718,苏宁环球,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,1.89,1.8800000000000001,1.841,True,True,True,True,1.92,-1.5625000000000013,False,55.20352789658222,0.006929832667458946,-0.006916267338758154,0.0276922000124342,True,False,False,False,2026-07-09,19.0,28.06678803133811,26.00221544514507,32.195933203724195,False,False,,,False,210079.0,223526.8,0.9398380865292216,False,39535600.0,0.92,42.97347826086956,-0.5263157894736858,2.105263157894727,2.6615969581749015,25.00000000000014,74.99999999999986,True,2.45,False,True,False,True,False,False
235,000719,中原传媒,R 文化传播,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,12.48,12.754000000000001,12.192,False,True,True,False,13.09,-4.66004583651642,False,56.3082120683873,0.27577158413700253,0.22372213838430446,0.10409889150539614,True,False,False,False,,,64.24388887188441,63.631909350259,65.46784791513524,False,False,,,False,64326.0,58584.4,1.098005612415592,False,80954200.0,0.96,84.32729166666667,-1.8867924528301883,2.751572327044022,2.362204724409451,37.1428571428569,17.142857142857302,False,13.81,False,False,False,False,False,False
236,000720,新能泰山,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,3.57,3.474,3.319,True,True,True,True,3.59,-0.5571030640668528,False,51.89453145610586,-0.08012303422307188,-0.160405877298869,0.16056568615159422,True,False,False,False,2026-07-16,14.0,11.962178106501469,10.372401720234498,15.14173087903541,False,False,,,False,299455.0,409355.0,0.7315288685859462,False,106505000.0,2.38,44.75,0.2808988764044784,1.9662921348314562,7.562518830973182,28.571428571428665,71.42857142857135,True,6.27,False,False,False,False,True,False
237,000721,西安饮食,H 住宿餐饮,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,6.56,6.624,5.989,False,True,True,True,6.81,-3.671071953010279,False,62.29376013426069,0.18131920839782545,0.07567582511381002,0.21128676656803086,True,False,False,False,,,38.2611882542679,34.0560961080324,46.67137254673891,False,False,2026-07-27,7.0,True,198935.0,287315.8,0.6923914382710593,False,130488200.0,3.88,33.630979381443304,0.6134969325153339,2.760736196319028,9.534145934212718,50.00000000000024,49.99999999999976,False,7.4,False,True,False,True,True,False
238,000722,湖南发展,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,13.46,13.012,12.820500000000001,True,True,True,True,15.59,-13.662604233482995,False,53.49251025804821,0.07810810502965104,0.004349048989800805,0.14751811207970048,True,False,False,False,2026-07-15,15.0,29.710200958301623,27.961725332446303,33.20715221001226,False,False,,,False,203389.0,254783.8,0.7982807384142948,False,272236400.0,4.38,62.154429223744295,-0.6642066420664228,2.140221402214016,4.988104988104988,0.0,72.41379310344878,True,17.81,False,False,False,False,False,False
239,000723,美锦能源,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,3.57,3.622,3.4939999999999998,False,True,True,False,3.74,-4.545454545454556,False,49.8142420551752,0.0005473386184289275,-0.03375595229192994,0.06860658182071773,True,False,False,False,2026-07-10,18.0,21.498106347437812,19.944955759987895,24.604407522337645,False,False,,,False,499263.0,517021.4,0.9656524855644273,False,179372700.0,1.14,157.34447368421056,-2.1917808219178103,2.739726027397263,2.1751574127075006,10.000000000000222,9.999999999999778,False,4.51,False,False,False,False,False,False
240,000725,京东方Ａ,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.97,5.578,6.1615,True,False,False,True,8.34,-28.41726618705036,False,47.007487642886,-0.3252075833593615,-0.27409652723601435,-0.10222211224669431,False,True,False,False,,,33.1966640549259,32.81510965303456,33.959772858708575,True,False,,,False,25060238.0,18011194.6,1.3913701204472022,False,14655953799.999998,7.09,2067.130296191819,6.039076376554164,7.99289520426288,-3.108009413292225,13.333333333333439,86.66666666666656,True,9.5,False,False,False,False,False,False
241,000726,鲁 泰Ａ,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.93,5.984,5.819,False,True,True,False,6.07,-2.3064250411861704,False,56.05577565421918,0.06478998957911308,0.042623223106747044,0.04433353294473208,True,False,False,False,,,36.75278347502722,34.36657927378861,41.52519187750444,False,False,,,False,47182.0,54267.2,0.869438629595778,False,27993300.0,0.8,34.991625,-0.670016750418756,1.0050251256281342,1.9075442515896162,16.66666666666642,33.33333333333284,False,6.49,False,False,False,False,False,False
242,000727,冠捷科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,2.28,2.266,2.2315,True,True,True,True,2.37,-3.7974683544303924,False,45.66737234020448,-0.06999192165206436,-0.10097968507312652,0.06197552684212432,True,False,False,False,2026-07-27,7.0,14.846325352632745,12.322621745465066,19.8937325669681,False,False,2026-07-27,7.0,True,576866.0,701085.2,0.8228186816666505,False,131814700.0,1.27,103.79110236220473,-0.8695652173913104,1.7391304347826104,2.1734259466726313,0.0,50.0,False,3.11,False,False,False,False,True,False
243,000728,国元证券,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,7.33,7.340000000000001,7.314,False,True,True,True,7.53,-2.656042496679949,False,50.81075277091851,0.004446794403546228,0.004681714925270179,-0.0004698410434479019,False,True,False,False,,,52.63335130420895,51.39451386113853,55.11102619034979,False,False,,,False,227330.0,280714.6,0.8098260653346852,False,167018200.0,0.52,321.18884615384616,-0.2721088435374108,1.0884353741496609,0.21875854525567423,50.0,25.000000000000554,False,8.02,False,False,False,False,False,False
244,000729,燕京啤酒,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,12.58,12.809999999999999,12.1065,False,True,True,False,13.26,-5.128205128205126,False,61.95941930348625,0.45616974897225937,0.41702597079647696,0.07828755635156481,True,False,False,False,,,66.52679125125466,65.94634612136097,67.68768151104203,False,False,,,False,342944.0,317730.6,1.07935464824603,False,431638300.0,1.37,315.0644525547445,-0.8668242710795804,2.28526398739164,3.9111221244785823,20.689655172414025,41.37931034482744,False,13.26,False,False,False,False,True,False
245,000731,四川美丰,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.78,5.848000000000001,5.844499999999999,False,False,True,False,6.22,-7.073954983922821,False,49.24403084682158,0.029224422379562576,0.02479793542053027,0.00885297391806461,True,False,False,False,,,25.64560393586567,25.342440839961114,26.251930127674783,False,False,,,False,57369.0,61630.8,0.9308495103097801,False,33230300.000000004,1.05,31.647904761904766,-1.1965811965811812,2.0512820512820533,-1.1036016767901258,33.33333333333333,25.000000000000185,False,6.87,False,False,False,False,False,False
246,000733,振华科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,42.45,41.346000000000004,41.345000000000006,True,True,True,True,50.83,-16.486326972260468,False,46.0003097695846,-2.320361749567404,-2.92276692406411,1.204810348993412,True,False,False,False,2026-07-30,4.0,17.220766163924747,14.510721064708648,22.640856362356942,False,False,2026-07-29,5.0,True,205617.0,165704.0,1.2408692608506735,False,868570300.0,3.71,234.11598382749324,2.387843704775694,5.113362276893385,2.672632724634168,31.603773584905444,68.39622641509455,False,62.3,False,False,False,False,False,False
247,000735,罗 牛 山,A 农林牧渔,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.24,5.268000000000001,5.0395,False,True,True,True,5.36,-2.2388059701492558,False,56.110113062269576,0.0374689233168537,-0.016120868692469325,0.10717958401864605,True,False,False,False,,,20.291780415945123,17.742016757430815,25.391307732973736,False,False,2026-07-28,6.0,True,271416.0,242976.6,1.1170458389820255,False,142175600.0,2.36,60.243898305084755,-0.7575757575757569,1.8939393939393872,3.9785693025101674,19.999999999999645,40.00000000000018,False,6.52,False,False,False,False,False,False
248,000736,中交发展,K 房地产,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.45,4.4,4.057499999999999,True,True,True,True,4.56,-2.4122807017543737,False,61.210204954432385,0.07031620200731137,-0.012290534988851777,0.16521347399232628,True,False,False,False,,,37.656405217301234,33.06572202566554,46.83777160057262,False,False,2026-07-28,6.0,True,126213.0,196333.8,0.6428490662331193,False,55556700.0,1.69,32.87378698224852,0.6787330316742057,2.488687782805437,9.673444239063487,9.09090909090887,90.90909090909113,True,5.73,False,False,False,False,True,False
249,000737,北方铜业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,14.39,13.638,12.919,True,True,True,True,13.88,3.6743515850144077,True,62.22261890391454,0.1537557855438294,-0.03955340678141599,0.3866183846504908,True,False,False,False,2026-07-21,11.0,47.15515452998255,39.85186077793856,61.76174203407054,False,False,,,False,821619.0,416758.8,1.9714496730482955,True,1164520000.0,4.31,270.19025522041767,3.973988439306364,4.407514450867048,11.386330211316666,4.918032786885146,95.08196721311486,True,16.36,False,False,False,False,False,False
250,000738,航发控制,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,18.37,18.366000000000003,17.6565,True,True,True,False,18.65,-1.5013404825737138,False,53.80728431475342,0.06838021731999788,-0.10005690282540945,0.3368742402908147,True,False,False,False,2026-07-21,11.0,27.998560780698,26.086437777654528,31.822806786784945,False,False,,,False,108933.0,140550.4,0.7750458198624836,False,199945000.0,0.83,240.89759036144582,0.05446623093683378,1.1982570806100157,4.041004729136577,50.0,50.0,False,23.38,False,True,False,False,True,False
251,000739,普洛药业,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,21.88,20.869999999999997,20.023000000000003,True,True,True,True,22.12,-1.084990958408689,False,64.63987939282471,0.8965611632321604,0.8157396361501332,0.16164305416405433,True,False,False,False,2026-08-04,1.0,86.21475048895218,82.92033606209749,92.80357934266155,False,False,,,False,455454.0,166696.4,2.732236568996091,True,1005787500.0,3.93,255.92557251908397,-1.0849909584086936,6.148282097649183,9.274334515307373,32.35294117647044,26.470588235294084,False,22.12,True,False,False,False,True,True
252,000750,国海证券,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,3.87,3.8519999999999994,3.809,True,True,True,True,3.92,-1.2755102040816282,False,57.3254456711294,0.032963378521866815,0.029894578120302804,0.006137600803128022,True,False,False,False,2026-07-31,3.0,78.5957904634347,73.62302123318467,88.54132892393474,False,False,,,False,373623.0,479008.0,0.7799932360211103,False,144499200.0,0.64,225.78,0.2590673575129543,1.2953367875647739,1.6014702021527945,39.99999999999982,60.00000000000018,False,3.97,False,False,False,False,True,False
253,000751,锌业股份,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,5.12,4.62,4.5215,True,True,True,True,5.05,1.3861386138613918,True,58.100588670143594,-0.13563246120010497,-0.2263181001869017,0.18137127797359348,True,False,False,False,2026-07-30,4.0,24.748075423896648,18.067354045513884,38.10951818066217,False,False,2026-07-22,10.0,True,785022.0,418347.2,1.8764844129469493,True,390901100.0,4.86,80.43232510288065,10.10752688172043,9.032258064516126,13.236757713148304,0.0,100.0,True,6.64,False,False,False,False,False,True
254,000752,*ST西发,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,8.83,8.232,8.053999999999998,True,True,True,True,8.55,3.2748538011695825,True,64.76680835990618,0.011043650264500826,-0.08537778376335127,0.1928428680557042,True,False,False,False,2026-07-13,17.0,30.768329064759126,25.819987715433715,40.66501176340994,False,False,,,False,57359.0,20978.4,2.7341932654539907,True,50118300.0,2.17,23.09599078341014,7.290400972053468,9.113001215066827,9.634963993046956,26.666666666666572,73.33333333333343,True,9.56,False,False,False,False,False,False
255,000753,漳州发展,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.82,4.776000000000001,4.5255,True,True,True,True,4.9,-1.632653061224491,False,57.36324862979236,0.010370143547920208,-0.06736468243713283,0.15546965197010607,True,False,False,False,,,15.813258006021442,13.498662645580675,20.442448726902978,False,False,2026-07-23,9.0,True,203419.0,239631.6,0.8488822008449637,False,98028200.0,2.05,47.818634146341466,-0.6185567010309145,2.4742268041237137,6.507568224505583,24.999999999999446,41.666666666667226,False,6.88,False,False,False,False,False,False
256,000755,山西高速,G 运输仓储,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,4.69,4.715999999999999,4.6345,False,True,True,True,4.8,-2.291666666666655,False,54.10350625206607,0.03536460624961357,0.01991695092126891,0.030895310656689323,True,False,False,False,,,46.94161629636162,44.567231095304095,51.690386698476686,False,False,,,False,41911.0,49220.0,0.8515034538805364,False,19654200.0,0.29,67.77310344827588,-0.8456659619450302,2.1141649048625717,1.197540187722523,0.0,30.000000000000355,False,5.29,False,False,False,False,False,False
257,000756,新华制药,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,13.67,13.632,13.761499999999998,True,False,False,True,15.24,-10.30183727034121,False,50.58262905672813,-0.005136151889082896,0.00024948104507714684,-0.010771265868320086,False,True,False,False,,,56.000063583877996,53.84169808519246,60.31679458124907,False,False,,,False,98078.0,84251.8,1.1641056926973667,False,134005300.0,1.97,68.02299492385787,-1.2283236994219626,1.9508670520231184,-0.6648984485702732,22.22222222222244,44.44444444444422,False,15.28,False,False,False,False,True,False
258,000757,浩物股份,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,3.83,3.7659999999999996,3.6,True,True,True,True,3.89,-1.5424164524421609,False,57.950816753979595,0.007650139749418194,-0.047462919858423845,0.11022611921568408,True,False,False,False,2026-07-27,7.0,30.0132055373471,25.069984324843617,39.89964796235407,False,False,2026-07-28,6.0,True,157353.0,124231.6,1.2666101056413988,False,60363600.0,2.95,20.462237288135594,0.0,3.1331592689295062,6.388888888888888,33.33333333333333,50.0,False,4.96,False,True,False,False,True,False
259,000758,中色股份,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,6.19,6.0280000000000005,5.771,True,True,True,True,6.1,1.475409836065586,True,55.49632126922592,-0.07634667488054703,-0.16773342408987993,0.1827734984186658,True,False,False,False,2026-07-23,9.0,24.357507314882472,19.8850560507786,33.30240984309022,False,False,,,False,355519.0,275109.8,1.2922803913201202,False,218777400.00000003,1.79,122.22201117318437,2.4834437086092676,2.6490066225165587,7.260440131692956,6.2499999999998614,93.75000000000013,True,7.89,False,True,False,False,True,False
260,000759,中百集团,F 批发零售,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,6.93,6.8740000000000006,6.805499999999999,True,True,True,False,7.47,-7.2289156626506035,False,54.20834700595963,0.16817709501202582,0.18904505301485583,-0.04173591600566001,False,True,False,False,,,77.99814579209827,77.35721072198737,79.28001593232005,False,False,,,False,726454.0,962057.8,0.7551043190960044,False,498059900.0,11.08,44.95125451263537,0.28943560057885787,3.61794500723589,1.8294026890015473,20.000000000000284,79.99999999999972,True,7.47,False,False,False,False,True,False
261,000761,本钢板材,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,2.35,2.362,2.286,False,True,True,True,2.45,-4.081632653061227,False,53.53063674670221,0.013229607090646134,-0.006072223718356133,0.038603661618004534,True,False,False,False,,,20.451547919509355,18.556490238169612,24.241663282188846,False,False,2026-07-27,7.0,True,123805.0,159850.0,0.7745073506412261,False,29158300.0,0.33,88.35848484848484,-0.4237288135593098,2.1186440677966027,2.7996500437445344,19.999999999999645,40.00000000000018,False,2.91,False,False,False,False,False,False
262,000762,西藏矿业,B 采矿业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,23.84,22.998,22.0225,True,True,True,True,26.37,-9.59423587409936,False,51.46731124731157,-0.8734399823231414,-1.4278099744354593,1.108739984224636,True,False,False,False,2026-07-27,7.0,17.060546560575556,14.239132901221927,22.70337387928281,False,False,,,False,150601.0,171022.8,0.8805901903138061,False,358202300.00000006,2.89,123.94543252595157,2.2298456260720467,3.516295025728989,8.252923146781695,30.48780487804877,69.51219512195122,False,37.58,False,False,False,False,True,False
263,000766,通化金马,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,17.27,17.174,16.491000000000003,True,True,True,True,17.84,-3.195067264573993,False,46.65906729851573,-0.7588678585938169,-1.1836335286457103,0.8495313401037867,True,False,False,False,2026-07-20,12.0,17.268952692908226,14.607032217731609,22.592793643261455,False,False,2026-07-29,5.0,True,173791.0,187178.4,0.9284778585563291,False,303332400.0,1.8,168.518,-2.4844720496894457,3.6137775268210084,4.723788733248416,26.562500000000245,14.062499999999966,False,27.73,False,False,False,False,False,False
264,000767,晋控电力,D 水电煤气,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,3.81,3.724,3.6505,True,True,True,True,4.32,-11.80555555555556,False,49.782806454837946,-0.07119490120794225,-0.11892254476363996,0.09545528711139542,True,False,False,False,2026-07-20,12.0,15.28581082166424,14.505217710570788,16.846997043851143,False,False,2026-08-04,1.0,True,1291864.0,1521619.6,0.8490058881996525,False,489342699.99999994,4.44,110.2123198198198,0.5277044854881341,2.110817941952497,4.369264484317216,12.499999999999792,87.50000000000021,True,6.6,False,False,False,False,False,False
265,000768,中航西飞,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,20.86,21.062,20.464999999999996,False,True,True,False,21.4,-2.5233644859813045,False,52.12906604836537,0.11095306210633993,-0.0036935383892282223,0.22929320099113631,True,False,False,False,,,27.378304202747312,25.852367000145037,30.43017860795186,False,False,,,False,215815.0,225894.6,0.9553791901178691,False,450121300.0,0.78,577.0785897435898,-0.8083689966714269,1.4265335235378065,1.9301246029807144,26.666666666666032,40.000000000000234,False,25.64,False,False,False,False,False,False
266,000776,广发证券,J 金融业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,21.37,21.13,21.868000000000002,True,False,False,False,23.3,-8.283261802575106,False,47.09736820378951,-0.21111728663192153,-0.03423350633169237,-0.35376756060045833,False,True,False,False,,,45.95415186986752,47.95207886859117,41.95829787242022,False,False,,,False,679677.0,671053.0,1.0128514439246974,False,1442509400.0,1.15,1254.3560000000002,2.199904351984694,3.4433285509325624,-2.277300164624113,18.055555555555447,81.94444444444456,True,25.43,False,True,False,False,True,False
267,000777,中核科技,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,18.7,17.922,16.923,True,True,True,True,18.91,-1.1105235325224794,False,61.72943693072347,0.1359640752778013,-0.1471918599796521,0.5663118705149068,True,False,False,False,2026-07-24,8.0,33.60474571537208,26.40444693300276,48.005343280110736,False,False,2026-07-24,8.0,True,234611.0,157863.0,1.4861683865123556,False,431594200.0,6.12,70.52192810457517,2.465753424657535,5.2054794520547905,10.500502275010348,27.368421052631764,72.63157894736824,True,21.75,False,False,False,False,False,False
268,000778,新兴铸管,C 制造业,腾讯前复权日K回退（成交额、换手率已提供）,False,2026-08-05,3.87,3.886,3.7600000000000002,False,True,True,True,3.98,-2.763819095477384,False,54.0175190630779,0.013144520986975383,-0.016846738617992168,0.0599825192099351,True,False,False,False,2026-07-08,20.0,26.16132012887704,24.263516398327763,29.9569275899756,False,False,,,False,490790.0,734478.8,0.6682153385502754,False,189133800.0,1.26,150.10619047619048,-0.2577319587628857,1.8041237113402135,2.9255319148936136,14.285714285714556,71.42857142857152,True,4.54,False,False,False,True,False,False
